Turin2019 PG2-SARAH2,Turin2019 PG2-ERA5,Turin2019 PG3-SARAH3,Turin2019 PG3-ERA5,Turin2020 PG2-SARAH2,Turin2020 PG2-ERA5,Turin2020 PG3-SARAH3,Turin2020 PG3-ERA5,Turin2019 RN-MERRA2,Turin2020 RN-MERRA2,Turin2019 PV-MEAS,Turin2020 PV-MEAS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004900000000000001,0.0,0.00513,0.0,0.00461,0.0,0.00458,0.001,0.002,0.0,0.0
0.03865,0.0522,0.03593,0.056530000000000004,0.03773,0.04844,0.03361,0.047810000000000005,0.072,0.075,0.012252042007001154,0.0
0.15713999999999997,0.16519,0.159,0.16141999999999998,0.16576,0.20653,0.15918000000000002,0.20992,0.219,0.21,0.08268044674112345,0.05458154151505127
0.33716,0.30865,0.33407,0.29514,0.33852,0.36995999999999996,0.33822,0.37676,0.377,0.339,0.21520253375562565,0.17036056897122062
0.48433,0.41025,0.47726999999999997,0.40452,0.47968,0.47657,0.48384,0.47392,0.504,0.457,0.38798133022170306,0.3556070129010916
0.56574,0.53364,0.55824,0.5280499999999999,0.58223,0.61605,0.54548,0.61403,0.586,0.534,0.5264210701783625,0.5309295401918623
0.66187,0.44572,0.64637,0.46394,0.53949,0.6194400000000001,0.58765,0.6194,0.612,0.578,0.5830138356392727,0.5309295401918623
0.6734199999999999,0.60165,0.6614500000000001,0.5957100000000001,0.62602,0.60715,0.5926699999999999,0.58353,0.592,0.621,0.6806967827971323,0.684750248097916
0.6421699999999999,0.56336,0.6332899999999999,0.55892,0.5670700000000001,0.54908,0.61209,0.54553,0.505,0.588,0.694199033172195,0.3919947072444591
0.56789,0.34739,0.55861,0.37701,0.4525,0.48787,0.48235,0.49748000000000003,0.377,0.504,0.6308551425237534,0.5193516374462455
0.43233,0.22587000000000002,0.42431,0.24131,0.38089,0.31099,0.40896,0.31274,0.271,0.381,0.5195865977662939,0.23155805491233872
0.24987,0.13737,0.24688,0.13147999999999999,0.18336000000000002,0.16736,0.24189,0.14851,0.126,0.18,0.3473912318719782,0.2993714852795236
0.0361,0.0013,0.0361,0.00124,0.0225,0.00172,0.019579999999999997,0.00172,0.008,0.01,0.11651941990331702,0.13562686073436983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009084847474579077,0.004961958319550115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00391,0.0,0.00426,0.0,0.00591,0.0,0.00615,0.001,0.0,0.0,0.0
0.03534,0.03741,0.03337,0.039369999999999995,0.03712,0.039689999999999996,0.04002,0.04206,0.072,0.07,0.013335555925987648,0.006615944426066821
0.16369999999999998,0.19279,0.16168000000000002,0.19741,0.16605,0.18142,0.16387000000000002,0.1913,0.226,0.222,0.07317886314385723,0.05954349983460139
0.33826999999999996,0.36457999999999996,0.34012,0.36851,0.346,0.37277,0.35057,0.38183999999999996,0.385,0.382,0.21253542257042818,0.20840224942110486
0.49223,0.52385,0.49573,0.51425,0.49181,0.47625,0.49113,0.48731,0.514,0.511,0.3872312052008662,0.3721468739662587
0.5919500000000001,0.61383,0.59776,0.60863,0.59213,0.6200800000000001,0.58253,0.6179,0.601,0.596,0.5270878479746618,0.5193516374462455
0.66011,0.65739,0.65886,0.66091,0.64671,0.65746,0.65406,0.6563300000000001,0.644,0.631,0.6345224204033999,0.6037049288785974
0.66931,0.6117100000000001,0.67147,0.61872,0.65843,0.6629299999999999,0.656,0.6612,0.639,0.623,0.6862810468411393,0.6764803175653324
0.64254,0.59175,0.6375700000000001,0.5928300000000001,0.6379900000000001,0.62746,0.63107,0.62278,0.593,0.585,0.6791965327554584,0.6318226926893814
0.56051,0.42594,0.55233,0.44218999999999997,0.553,0.53204,0.5544600000000001,0.52847,0.495,0.503,0.6084347391231867,0.6086668871981475
0.42414999999999997,0.32731,0.41316,0.33444999999999997,0.42386,0.39602,0.42776,0.39200999999999997,0.33,0.372,0.49516586097682874,0.5226596096592788
0.23447,0.17917,0.24273,0.1758,0.24994999999999998,0.20349,0.24697,0.19496,0.152,0.188,0.3248041340223365,0.342375124048958
0.02785,0.001,0.02956,0.0008,0.03343,0.00133,0.035840000000000004,0.0012,0.007,0.012,0.12060343390565081,0.1257029440952696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009834972495415886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00368,0.0,0.00395,0.0,0.00383,0.0,0.00437,0.0,0.001,0.0,0.0
0.03128,0.04242,0.029079999999999998,0.04382,0.03605,0.04815,0.02402,0.04994,0.07,0.075,0.010835139189864958,0.0
0.16606,0.21918,0.16258,0.21628999999999998,0.16509000000000001,0.20761000000000002,0.16163,0.19519,0.232,0.21,0.06759459909984993,0.03969566655640092
0.34776999999999997,0.40138999999999997,0.34678,0.39473,0.34256,0.39052,0.33605,0.38473,0.398,0.307,0.21395232538756437,0.21501819384717166
0.50124,0.54273,0.49895999999999996,0.5341699999999999,0.51168,0.5237,0.44759,0.5235,0.527,0.328,0.395065844307384,0.34402911015547466
0.60452,0.6306,0.5996,0.62674,0.59773,0.60566,0.5906,0.60478,0.614,0.35,0.538756459409901,0.45650016539861066
0.66571,0.67813,0.6573,0.6728200000000001,0.6405599999999999,0.6262000000000001,0.64338,0.63093,0.659,0.385,0.6413568928154684,0.6119748594111809
0.6759299999999999,0.66184,0.67492,0.65913,0.6497200000000001,0.61219,0.6500499999999999,0.61707,0.661,0.406,0.7001166861143515,0.6797882897783658
0.64951,0.5350499999999999,0.64078,0.54935,0.61391,0.50748,0.62133,0.52892,0.62,0.364,0.6858643107184526,0.7045980813761165
0.57747,0.47452999999999995,0.5678799999999999,0.48142,0.44242000000000004,0.43487,0.55502,0.44924000000000003,0.534,0.301,0.6319386564427397,0.39695666556400927
0.44255,0.34438,0.42708999999999997,0.34007,0.44542000000000004,0.26633,0.28589,0.27384,0.397,0.198,0.519419903317219,0.21171022163413827
0.24653999999999998,0.17558,0.25307,0.15880000000000002,0.00571,0.08212,0.00571,0.08259,0.208,0.086,0.33713952325387514,0.11577902745616936
0.026850000000000002,0.00073,0.02606,0.00054,0.03822,0.00054,0.03822,0.0005600000000000001,0.012,0.002,0.12852142023670596,0.014885874958650347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00850141690281712,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00316,0.0,0.00331,0.0,0.00331,0.0,0.0035499999999999998,0.0,0.0,0.0,0.0
0.03549,0.04208,0.03228,0.04314,0.03126,0.03984,0.02768,0.04076,0.071,0.068,0.015002500416736118,0.0
0.15921000000000002,0.1052,0.15496000000000001,0.1113,0.16476,0.20095,0.16196000000000002,0.20189,0.204,0.231,0.09209868311385216,0.05292755540853457
0.30166000000000004,0.21541,0.0,0.21835,0.34607,0.37442000000000003,0.34866,0.37725,0.34,0.396,0.22087014502417032,0.21667217995368837
0.48024,0.39239999999999997,0.4699,0.36832,0.48577,0.51703,0.49422000000000005,0.5181699999999999,0.443,0.528,0.44832472078679714,0.40026463777704263
0.57016,0.4167,0.56789,0.40605,0.58951,0.57712,0.5905199999999999,0.585,0.508,0.618,0.5083347224537418,0.5524313595765795
0.6236799999999999,0.5465099999999999,0.58208,0.5217999999999999,0.6394500000000001,0.637,0.64998,0.64148,0.53,0.662,0.499499916652775,0.6417466093284816
0.57912,0.34685000000000005,0.51698,0.3723,0.6466000000000001,0.59636,0.64839,0.6104700000000001,0.501,0.661,0.4768294715785959,0.6864042342044326
0.50476,0.34298,0.46522,0.38473,0.6247699999999999,0.53899,0.62626,0.55608,0.399,0.612,0.38564760793465525,0.6698643731392656
0.32381,0.12285,0.39614,0.19768,0.54348,0.4803,0.54465,0.48575999999999997,0.258,0.517,0.22620436739456537,0.5921270261329804
0.29543,0.11287,0.32879,0.14234,0.41891,0.32363,0.42589,0.33288999999999996,0.13,0.37,0.1280213368894814,0.5193516374462455
0.047979999999999995,0.01936,0.04252,0.02014,0.24298,0.14032,0.24162999999999998,0.14198,0.038,0.181,0.051425237539589864,0.3489910684750248
0.015439999999999999,0.0,0.01816,0.0,0.027870000000000002,0.0009699999999999999,0.02707,0.00079,0.0,0.008,0.016919486581096807,0.10089315249751901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083513918986498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0027,0.0,0.0,0.0,0.0
0.03473,0.00715,0.01753,0.00509,0.0349,0.04489,0.03354,0.04369,0.055,0.068,0.0,0.0
0.03558,0.0064800000000000005,0.04586,0.0039,0.16116,0.21134999999999998,0.15721000000000002,0.20887999999999998,0.178,0.215,0.006751125187531251,0.0628514720476348
0.049890000000000004,0.01295,0.05393,0.01337,0.33638,0.3795,0.33266,0.38077,0.319,0.373,0.030588431405234186,0.19847833278200464
0.07028,0.0,0.05881,0.0,0.47931999999999997,0.49644,0.46898,0.49968,0.411,0.497,0.04034005667611265,0.3622229573271584
0.08528,0.00204,0.07451,0.00858,0.58774,0.6020700000000001,0.57926,0.6027100000000001,0.475,0.567,0.0907651275212534,0.5176976513397288
0.07124,0.00897,0.07784999999999999,0.01469,0.64244,0.64951,0.64128,0.6412,0.501,0.604,0.09859976662777117,0.5838570956003969
0.10356,0.00666,0.11355,0.02056,0.65378,0.56674,0.64874,0.58439,0.385,0.618,0.1050175029171528,0.6682103870327489
0.23068,0.01846,0.09017,0.030760000000000003,0.61524,0.4732,0.62174,0.49111,0.367,0.575,0.12102017002833791,0.6549784981806153
0.10068,0.0389,0.19113999999999998,0.07312,0.54348,0.40761000000000003,0.5306900000000001,0.43337,0.365,0.487,0.19028171361893625,0.5788951372808468
0.17726,0.037149999999999996,0.16046000000000002,0.07284,0.39022,0.3358,0.39843,0.34226,0.249,0.35,0.13293882313718938,0.4763479986768111
0.06051,0.0161,0.08148000000000001,0.04385,0.22515000000000002,0.14754,0.22161,0.15026,0.113,0.157,0.09193198866477735,0.2944095269599735
0.00737,0.0,0.01069,0.0,0.013630000000000001,0.00011999999999999999,0.01622,0.0,0.001,0.005,0.02525420903483909,0.07608336089976844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013335555925987669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0008100000000000001,0.0,0.00126,0.0,0.0,0.0,0.0
0.03157,0.02264,0.03157,0.02569,0.00431,0.00242,0.01253,0.01159,0.068,0.03,0.003250541756959489,0.0
0.13058,0.05831,0.14403,0.08522,0.08179,0.0056500000000000005,0.052649999999999995,0.040920000000000005,0.22,0.116,0.05100850141690276,0.0
0.25912999999999997,0.16057,0.30775,0.20403,0.06926,0.04233,0.09533,0.08876,0.378,0.291,0.17502917152858788,0.021501819384717166
0.45011,0.18588,0.50649,0.23954,0.05305,0.04912,0.06104,0.14029,0.534,0.47,0.33788964827471185,0.016539861065167052
0.61045,0.24475,0.6142799999999999,0.30134,0.17387,0.08571,0.20371,0.18153,0.604,0.574,0.5764294049008165,0.09262322196493548
0.6114400000000001,0.24636000000000002,0.63176,0.3441,0.43438,0.10046,0.13119,0.19579,0.645,0.597,0.6808634772462064,0.14720476347998676
0.42639,0.32894,0.3537,0.40543,0.39442,0.15147,0.41418,0.24572,0.644,0.496,0.6006001000166687,0.4498842209725438
0.16897,0.3373,0.18011000000000002,0.40905,0.36304000000000003,0.23817,0.41175,0.28605,0.625,0.318,0.4279879979996656,0.3175653324512074
0.09647,0.36869,0.09237000000000001,0.39144,0.26447000000000004,0.22174000000000002,0.19413999999999998,0.25399,0.55,0.178,0.1815302550425069,0.24313595765795568
0.0965,0.30677,0.08581,0.31155,0.3216,0.13102,0.38055,0.16396,0.387,0.096,0.10726787797966313,0.4052265960965928
0.06492,0.1181,0.06211,0.12732,0.22852,0.04829,0.24294,0.05861,0.193,0.036,0.04717452908818136,0.09427720807145219
0.00198,0.0,0.00198,0.0,0.00658,0.0,0.00211,0.0,0.005,0.0,0.017502917152858788,0.07939133311280185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033338889814969166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8e-05,0.0,0.00062,0.0,8e-05,0.0,0.0008100000000000001,0.0,0.0,0.0,0.0
0.023629999999999998,0.023010000000000003,0.02213,0.02678,0.03087,0.01691,0.03148,0.02126,0.065,0.063,0.00041673612268711455,0.0
0.06428,0.05925,0.06728,0.08918000000000001,0.06781999999999999,0.10382,0.04399,0.11844,0.208,0.185,0.015335889314885769,0.011577902745616936
0.09136,0.16675,0.08638,0.21201,0.1465,0.12922999999999998,0.11843000000000001,0.14327,0.371,0.333,0.043923987331221825,0.18193847171683758
0.19465000000000002,0.21730000000000002,0.25440999999999997,0.29682,0.12718000000000002,0.31581,0.16365000000000002,0.32058,0.516,0.447,0.1340223370561759,0.18028448561032087
0.57757,0.19437000000000001,0.5589400000000001,0.3092,0.13977,0.33822,0.07703,0.35464,0.628,0.494,0.4604934155692611,0.15216672179953689
0.6382000000000001,0.28244,0.6570499999999999,0.38659,0.2651,0.24161000000000002,0.22204,0.27136,0.641,0.496,0.6675279213202199,0.14885874958650347
0.63897,0.29294,0.65197,0.37573,0.51677,0.33467,0.6085,0.35231,0.583,0.454,0.6942823803967322,0.4052265960965928
0.42963,0.18339,0.477,0.28855000000000003,0.53152,0.36225999999999997,0.5941000000000001,0.3539,0.396,0.338,0.4352392065344218,0.4780019847833278
0.42125,0.25141,0.41423000000000004,0.30278,0.49663999999999997,0.31459,0.49531000000000003,0.29791,0.208,0.227,0.40431738623103797,0.5689712206417465
0.14022,0.09884,0.15547999999999998,0.11641,0.36021,0.24076,0.40664,0.20940999999999999,0.11,0.126,0.3419736622770457,0.20013231888852132
0.09648000000000001,0.02018,0.10991,0.02377,0.09818,0.06795,0.18499000000000002,0.05769,0.041,0.037,0.10168361393565588,0.01984783327820046
0.00067,0.0,0.00109,0.0,0.0,0.0,0.00065,0.0,0.0,0.0,0.0367561260210035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334722453742292e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00121,0.0,0.00124,0.0,0.0,0.0,0.0
0.03403,0.022949999999999998,0.033299999999999996,0.025070000000000002,0.03207,0.03451,0.03272,0.03548,0.032,0.039,0.00016669444907484583,0.0
0.02511,0.12445,0.01697,0.11112999999999999,0.15125,0.10764,0.14608000000000002,0.11576,0.102,0.119,0.020420070011668602,0.026463777704267284
0.08467,0.26133,0.09713,0.21765,0.35736,0.21719999999999998,0.32606,0.19593,0.21,0.203,0.05992665444240705,0.19517036056897122
0.24308000000000002,0.39456,0.14690999999999999,0.34734,0.48882,0.32275,0.46445,0.31227,0.327,0.263,0.1746957826304381,0.1935163744624545
0.2299,0.28518,0.18431999999999998,0.2734,0.44809,0.42541,0.38049,0.40355,0.393,0.31,0.18669778296382716,0.30433344359907377
0.2344,0.30642,0.20889,0.31171,0.27277999999999997,0.41051,0.31663,0.41831999999999997,0.458,0.295,0.25112518753125485,0.5623552762156798
0.11525,0.35754,0.14664,0.35335,0.17282,0.43095999999999995,0.20812999999999998,0.42088,0.398,0.292,0.1907817969661607,0.4134965266291763
0.09021,0.18412,0.09433,0.2063,0.26753,0.35442,0.26442,0.37435,0.292,0.234,0.2031171861976994,0.2778696658948065
0.06815,0.19084,0.08618,0.23111,0.27009,0.29052999999999995,0.28784,0.31187,0.211,0.193,0.10960160026671098,0.2894475686404234
0.08862,0.14288,0.12727,0.169,0.40702,0.13677,0.35295,0.16862,0.134,0.135,0.06476079346557753,0.12239497188223618
0.14159,0.0522,0.02471,0.05092,0.25271,0.05875,0.2475,0.06420999999999999,0.057,0.042,0.040506751125187465,0.06119748594111809
0.0,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0019399999999999999,0.0,0.0,0.0,0.005500916819469905,0.00992391663910023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334722453742292e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00177,0.0,0.00156,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.023559999999999998,0.03635,0.026600000000000002,0.038439999999999995,0.03062,0.024829999999999998,0.03163,0.030199999999999998,0.062,0.028,0.007834639106517738,0.0
0.16206,0.16404,0.16032,0.15966,0.07041,0.08372,0.11081999999999999,0.08779,0.228,0.089,0.0573428904817469,0.04465762487595104
0.34914,0.32517,0.34207,0.32123,0.07534,0.15399000000000002,0.09498999999999999,0.15569999999999998,0.403,0.145,0.21961993665610907,0.1273569302017863
0.47051,0.51178,0.48064,0.51137,0.03518,0.35963999999999996,0.02906,0.32594999999999996,0.55,0.181,0.4156526087681273,0.10254713860403572
0.5123099999999999,0.54457,0.58173,0.5426,0.13825,0.46303,0.05065,0.43581,0.646,0.192,0.5829304884147352,0.11247105524313596
0.57124,0.6811499999999999,0.6236,0.6837799999999999,0.29093,0.43882,0.14431,0.40106,0.694,0.192,0.4832472078679776,0.20013231888852132
0.6523300000000001,0.66584,0.63025,0.6713600000000001,0.19118000000000002,0.44339,0.34745,0.41124,0.696,0.166,0.6596099349891638,0.31094938802514055
0.64636,0.62425,0.6325700000000001,0.6281,0.2969,0.32842,0.43817,0.32369,0.653,0.121,0.733622270378395,0.3291432351968243
0.57294,0.5119900000000001,0.56239,0.51839,0.044899999999999995,0.21724000000000002,0.04804,0.19992,0.562,0.081,0.6525254209034835,0.09758518028448561
0.44404000000000005,0.35829,0.42282,0.35497,0.023600000000000003,0.08609,0.03871,0.0719,0.418,0.038,0.5395065844307377,0.02315580549123387
0.23914,0.14946,0.23664,0.14782,0.05022,0.03268,0.05102,0.030920000000000003,0.207,0.007,0.34772462077012767,0.0
0.0,0.0,0.0010500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851975329221527,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000333388898147,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00183,0.0,0.00207,0.0,0.00126,0.0,0.00158,0.0,0.0,0.0,0.0
0.031239999999999997,0.04004,0.031239999999999997,0.04152,0.019710000000000002,0.03511,0.03111,0.032659999999999995,0.052,0.032,0.008334722453742283,0.0
0.11029000000000001,0.14790999999999999,0.12866999999999998,0.15330000000000002,0.10105,0.14959999999999998,0.11924,0.14881,0.194,0.137,0.08859809968328049,0.033079722130334104
