Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
2550,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,21036.280207806725,0.0,0.0,0.0,6406.7824873658465,24412.7683307065,6406.7824873658465
2551,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,17998.45067373093,0.0,0.0,0.0,6406.7824873658465,18005.985843340655,6406.7824873658465
2552,16859.953914120648,12884.607094345598,1447.585607049728,3037.8295340757927,0.0,1590.2439270260647,16408.206746704866,80957.44125042683,0.0,0.0,0.0,18005.985843340655,80957.44125042684
2553,16859.953914120648,37322.63666168669,4193.1982289405,3037.8295340757927,1155.3686948647073,0.0,17563.575441569574,223442.53785097442,0.0,0.0,0.0,18005.985843340655,223442.5378509744
2554,16859.953914120648,56285.33341541863,6323.657209222283,3037.8295340757927,3285.827675146489,0.0,20849.403116716065,335163.8067769511,0.0,0.0,0.0,18005.985843340655,335163.8067769511
2555,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,55319.82660087178,50546.61534732637,25622.614370261435,532699.9634280396,0.0,72023.94337336262,0.0,90029.92921670327,460676.02005467686
2556,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,111271.05795560396,106497.84670205855,30395.82562380685,513270.1775281251,0.0,0.0,0.0,90029.92921670327,513270.1775281251
2557,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,137108.5392060109,132335.3279524655,35169.03687735224,537557.4099035077,0.0,0.0,0.0,90029.92921670327,537557.4099035077
2558,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,44093.60670537894,39320.39545183354,39942.24813089764,450123.3733529136,0.0,0.0,0.0,90029.92921670327,450123.3733529136
2559,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,200840.992956251,196067.7817027056,44715.459384443064,597465.9164287334,0.0,0.0,0.0,90029.92921670327,597465.9164287334
2560,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,200840.992956251,196067.7817027056,49488.67063798845,597465.9164287334,0.0,0.0,0.0,90029.92921670327,597465.9164287334
2561,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,56151.09795480515,51377.88670125975,54261.881891533856,461457.41512737423,0.0,0.0,0.0,90029.92921670327,461457.41512737423
2562,16859.953914120648,42544.2488112795,4779.846353947252,3037.8295340757927,1742.0168198714584,0.0,56003.898711405316,254206.3655263285,0.0,0.0,0.0,90029.92921670327,254206.3655263285
2563,16859.953914120648,8127.3635592632845,913.1092958832301,3037.8295340757927,0.0,2124.7202381925626,53879.178473212756,53431.911225352196,0.0,0.0,0.0,90029.92921670327,53431.911225352196
2564,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,50841.348939136966,0.0,0.0,0.0,6406.782487365839,83623.14672933743,6406.7824873658465
