Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
3980,16341.16806771828,187.49537712752007,21.06510562027688,2944.3546067960865,0.0,2923.2895011758155,39406.65589445221,0.0,0.0,0.0,7294.496805177206,72992.1516122058,7294.496805177206
3981,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,36462.301287656126,0.0,0.0,0.0,6209.643865732946,66782.50774647285,6209.643865732946
3982,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,33517.94668086004,0.0,0.0,0.0,6209.643865732946,60572.863880739904,6209.643865732946
3983,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,30573.592074063956,0.0,0.0,0.0,6209.643865732946,54363.220015006955,6209.643865732946
3984,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,27629.23746726787,0.0,0.0,0.0,6209.643865732946,48153.576149274006,6209.643865732946
3985,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,24684.882860471782,0.0,0.0,0.0,6209.643865732946,41943.93228354106,6209.643865732946
3986,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,21740.528253675697,0.0,0.0,0.0,6209.643865732946,35734.28841780811,6209.643865732946
3987,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,18796.17364687961,0.0,0.0,0.0,6209.643865732946,29524.64455207516,6209.643865732946
3988,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,15851.819040083525,0.0,0.0,0.0,6209.643865732946,23315.000686342213,6209.643865732946
3989,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,12907.464433287438,0.0,0.0,0.0,6209.643865732946,17105.356820609268,6209.643865732946
3990,16341.16806771828,5872.325096409508,659.7557245816082,2944.3546067960865,0.0,2284.598882214478,10622.865551072959,40187.06368168577,0.0,0.0,0.0,17105.356820609268,40187.06368168577
3991,16341.16806771828,16444.37261991762,1847.5252638477448,2944.3546067960865,0.0,1096.8293429483401,9526.036208124618,101357.1949538918,0.0,0.0,0.0,17105.356820609268,101357.1949538918
3992,16341.16806771828,34216.63379907462,3844.238807326033,2944.3546067960865,899.8842005299454,0.0,10425.920408654563,205033.83359152178,0.0,0.0,0.0,17105.356820609268,205033.8335915218
3993,16341.16806771828,57685.29662782327,6480.9430761359445,2944.3546067960865,3536.5884693398566,0.0,13962.50887799442,343302.6054479135,0.0,0.0,0.0,17105.356820609268,343302.6054479136
3994,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,87625.02202869268,83204.93470833806,18382.59619834904,467845.9238209658,0.0,0.0,0.0,17105.356820609268,467845.9238209658
3995,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,94362.07454289116,89941.98722253654,22802.68351870367,505189.7984709725,0.0,31011.045286660104,0.0,48116.40210726937,474178.7531843124
3996,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,203535.29778203854,199115.21046168392,27222.7708390583,576801.5830291109,0.0,0.0,0.0,48116.40210726937,576801.5830291109
3997,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,229987.88703720854,225567.7997168539,31642.858159412935,601667.0169289707,0.0,0.0,0.0,48116.40210726937,601667.0169289707
3998,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,187898.99627647502,183478.9089561204,36062.945479767564,562103.4596138812,0.0,0.0,0.0,48116.40210726937,562103.4596138812
3999,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,145686.2886486161,141266.20132826146,40483.032800122186,522423.5144436938,0.0,0.0,0.0,48116.40210726937,522423.5144436938
