Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
84,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,3926.3206887403658,0.0,22140.695905390385,393637.6060939316,0.0,50419.832898792054,0.0,62526.42941167553,343217.77319513954
85,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,52599.13740247133,48672.816713730965,26067.016594130742,395491.47237066913,0.0,6521.251464622503,0.0,69047.68087629804,388970.2209060466
86,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,26666.66951487974,22740.348826139376,29993.337282871107,364593.70109171054,0.0,0.0,0.0,69047.68087629804,364593.70109171054
87,14216.538553986285,49837.47561321546,5599.240385144757,2561.5384781957273,3037.7019069490284,0.0,33031.03918982014,296618.6042780018,0.0,0.0,0.0,69047.68087629804,296618.6042780019
88,14216.538553986285,31272.48832318468,3513.464063109799,2561.5384781957273,951.9255849140708,0.0,33982.96477473421,187240.49395048866,0.0,0.0,0.0,69047.68087629804,187240.49395048866
89,5309.9510677879625,8515.780508606813,956.7479401419754,956.7479401419754,0.0,0.0,33982.96477473421,51290.300323071155,0.0,0.0,0.0,69047.68087629804,51290.300323071155
90,14216.538553986285,3530.4235674171705,396.6430877993191,2561.5384781957273,0.0,2164.8953903964084,31818.069384337803,0.0,0.0,0.0,25829.403672179724,43218.27720411831,25829.403672179724
91,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,29256.53090614207,0.0,0.0,0.0,5402.284650514788,37815.99255360352,5402.284650514788
92,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,26694.992427946345,0.0,0.0,0.0,5402.284650514788,32413.707903088733,5402.284650514788
93,0.0,0.0,0.0,0.0,0.0,0.0,26694.992427946345,0.0,0.0,0.0,0.0,32413.707903088733,0.0
94,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,24133.45394975062,0.0,0.0,0.0,5402.284650514788,27011.423252573943,5402.284650514788
95,0.0,0.0,0.0,0.0,0.0,0.0,24133.45394975062,0.0,0.0,0.0,0.0,27011.423252573943,0.0
96,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,21571.915471554894,0.0,0.0,0.0,5402.284650514788,21609.138602059153,5402.284650514788
97,0.0,0.0,0.0,0.0,0.0,0.0,21571.915471554894,0.0,0.0,0.0,0.0,21609.138602059153,0.0
98,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,19010.37699335917,0.0,0.0,0.0,5402.284650514788,16206.853951544364,5402.284650514788
99,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,16448.83851516344,0.0,0.0,0.0,5402.284650514788,10804.569301029576,5402.284650514788
100,0.0,0.0,0.0,0.0,0.0,0.0,16448.83851516344,0.0,0.0,0.0,0.0,10804.569301029576,0.0
101,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,13887.300036967712,0.0,0.0,0.0,5402.284650514788,5402.284650514788,5402.284650514788
102,0.0,0.0,0.0,0.0,0.0,0.0,13887.300036967712,0.0,0.0,0.0,0.0,5402.284650514788,0.0
103,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,11325.761558771985,0.0,0.0,0.0,5402.284650514788,0.0,5402.284650514788
104,13009.587906929903,0.0,0.0,2344.069893140523,0.0,2344.069893140523,8981.69166563146,4943.643404633363,0.0,0.0,0.0,0.0,4943.643404633363
105,14216.538553986285,12416.493801337105,1394.9930785802237,2561.5384781957273,0.0,1166.5453996155038,7815.146266015957,77244.42819739631,0.0,0.0,0.0,0.0,77244.42819739631
106,14216.538553986285,36621.72194912575,4114.450460984278,2561.5384781957273,1552.9119827885502,0.0,9368.058248804507,218756.22065502632,0.0,0.0,0.0,0.0,218756.22065502632
107,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,3926.3206887403658,0.0,13294.378937544872,357178.2359847605,0.0,13960.462789621015,0.0,13960.462789621015,343217.77319513954
108,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,3926.3206887403658,0.0,17220.699626285237,394873.5169450899,0.0,51655.74374995037,0.0,65616.20653957139,343217.77319513954
109,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,59173.13129161144,55246.810602871075,21147.020315025602,398581.249498565,0.0,3431.474336726649,0.0,69047.68087629804,395149.77516183833
110,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,29296.2670705358,25369.946381795435,25073.341003765967,367065.52279402723,0.0,0.0,0.0,69047.68087629804,367065.52279402723
111,14216.538553986285,50361.91028242536,5658.160620230489,2561.5384781957273,3096.6221420347615,0.0,28169.963145800728,299708.3814058977,0.0,0.0,0.0,69047.68087629804,299708.3814058977
112,14216.538553986285,31796.92299239459,3572.384298195532,2561.5384781957273,1010.8458199998042,0.0,29180.808965800534,190330.2710783845,0.0,0.0,0.0,69047.68087629804,190330.2710783845
113,14216.538553986285,8251.24017772026,927.0268339668711,2561.5384781957273,0.0,1634.5116442288563,27546.297321571677,53144.166599808654,0.0,0.0,0.0,69047.68087629804,53144.166599808654
114,2674.0508194631016,4288.482051284558,481.8109584618202,481.8109584618202,0.0,0.0,27546.297321571677,0.0,0.0,0.0,25829.403672179717,43218.27720411832,25829.403672179717
115,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,24984.758843375952,0.0,0.0,0.0,5402.284650514788,37815.99255360353,5402.284650514788
116,0.0,0.0,0.0,0.0,0.0,0.0,24984.758843375952,0.0,0.0,0.0,0.0,37815.99255360353,0.0
