Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
1414,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,24161.136657391922,0.0,0.0,0.0,5052.369991655317,51833.58944816435,5052.369991655317
1415,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,21765.513143093525,0.0,0.0,0.0,5052.369991655317,46781.21945650903,5052.369991655317
1416,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,19369.88962879513,0.0,0.0,0.0,5052.369991655317,41728.849464853716,5052.369991655317
1417,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,16974.26611449673,0.0,0.0,0.0,5052.369991655317,36676.4794731984,5052.369991655317
1418,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,14578.642600198335,0.0,0.0,0.0,5052.369991655317,31624.109481543084,5052.369991655317
1419,0.0,0.0,0.0,0.0,0.0,0.0,14578.642600198335,0.0,0.0,0.0,0.0,31624.109481543084,0.0
1420,5416.804272684244,0.0,0.0,976.000769853017,0.0,976.000769853017,13602.64183034532,0.0,0.0,0.0,2058.3856236200127,29565.723857923073,2058.3856236200127
1421,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,11207.018316046924,0.0,0.0,0.0,5052.369991655317,24513.353866267757,5052.369991655317
1422,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,8811.394801748527,0.0,0.0,0.0,5052.369991655317,19460.98387461244,5052.369991655317
1423,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,6415.771287450131,0.0,0.0,0.0,5052.369991655317,14408.613882957123,5052.369991655317
1424,8066.76548150614,12936.99384004481,1453.4712579290344,1453.4712579290344,0.0,0.0,6415.771287450131,77919.1406663176,0.0,0.0,0.0,14408.613882957123,77919.1406663176
1425,13295.710504356097,37188.98725718982,4178.182718345277,2395.623514298396,1782.5592040468803,0.0,8198.33049149701,221904.38563824116,0.0,0.0,0.0,14408.613882957123,221904.38563824116
1426,13295.710504356097,51627.45739055208,5800.344837828527,2395.623514298396,3404.7213235301306,0.0,11603.051815027142,306970.5671839428,0.0,0.0,0.0,14408.613882957123,306970.56718394277
1427,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,102218.23644306112,98370.4861903324,15450.802067755867,422671.2612500288,0.0,0.0,0.0,14408.613882957123,422671.2612500288
