Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
7316,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,25891.720058387218,0.0,0.0,0.0,5311.555351977695,59006.979334245465,5311.555351977696
7317,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,23373.201636396843,0.0,0.0,0.0,5311.555351977696,53695.42398226777,5311.555351977696
7318,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,20854.68321440647,0.0,0.0,0.0,5311.555351977695,48383.868630290075,5311.555351977696
7319,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,18336.164792416093,0.0,0.0,0.0,5311.555351977696,43072.31327831238,5311.555351977696
7320,5389.014955444714,0.0,0.0,970.9936856657143,0.0,970.9936856657143,17365.17110675038,0.0,0.0,0.0,2047.8256830689916,41024.48759524339,2047.8256830689916
7321,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,14846.652684760005,0.0,0.0,0.0,5311.555351977696,35712.93224326569,5311.555351977696
7322,0.0,0.0,0.0,0.0,0.0,0.0,14846.652684760005,0.0,0.0,0.0,0.0,35712.93224326569,0.0
7323,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,12328.134262769632,0.0,0.0,0.0,5311.555351977696,30401.376891287997,5311.555351977696
7324,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,9809.615840779259,0.0,0.0,0.0,5311.555351977696,25089.821539310302,5311.555351977696
7325,0.0,0.0,0.0,0.0,0.0,0.0,9809.615840779259,0.0,0.0,0.0,0.0,25089.821539310302,0.0
7326,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,7291.097418788897,0.0,0.0,0.0,5311.555351977696,19778.266187332607,5311.555351977696
7327,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,4772.578996798524,0.0,0.0,0.0,5311.555351977688,14466.71083535492,5311.555351977696
7328,13977.777242046568,8435.210239526197,947.6958704107684,2518.5184219903726,0.0,1570.8225515796057,3201.756445218918,54117.892678132266,0.0,0.0,0.0,14466.71083535492,54117.892678132266
7329,13977.777242046568,31041.023749901247,3487.459018301405,2518.5184219903726,968.9405963110321,0.0,4170.69704152995,185826.49895503244,0.0,0.0,0.0,14466.71083535492,185826.49895503244
7330,13977.777242046568,50740.152887331795,5700.656176891727,2518.5184219903726,3182.137754901353,0.0,7352.834796431303,301886.5579515089,0.0,0.0,0.0,14466.71083535492,301886.5579515089
7331,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,3729.2201985978354,0.0,11082.054995029139,358612.54184304515,0.0,28036.980544092738,0.0,42503.69137944766,330575.56129895244
7332,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,46214.940582884185,42485.72038428635,14811.275193626972,400342.0012575085,0.0,29829.862797326932,0.0,72333.55417677459,370512.1384601816
7333,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,86272.53253771274,82543.31233911491,18540.49539222481,408166.27489772043,0.0,0.0,0.0,72333.55417677459,408166.27489772043
7334,13977.777242046568,50629.48362251476,5688.222484989534,2518.5184219903726,3169.7040629991607,0.0,21710.19945522397,301234.5351481579,0.0,0.0,0.0,72333.55417677459,301234.5351481579
7335,13977.777242046568,37017.164050020634,4158.878381019818,2518.5184219903726,1640.3599590294448,0.0,23350.559414253414,221035.730335986,0.0,0.0,0.0,72333.55417677459,221035.730335986
7336,13977.777242046568,24732.8756553308,2778.7385798764158,2518.5184219903726,260.22015788604256,0.0,23610.779572139458,148661.19916402598,0.0,0.0,0.0,72333.55417677459,148661.19916402598
7337,13977.777242046568,7421.007011894287,833.7501377863232,2518.5184219903726,0.0,1684.76828420405,21926.01128793541,48249.68744797334,0.0,0.0,0.0,72333.55417677459,48249.68744797334
7338,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,19407.492865945085,652.0228033509911,0.0,0.0,4659.532548626705,67674.02162814788,5311.555351977696
7339,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,16888.974443954714,0.0,0.0,0.0,5311.555351977696,62362.466276170184,5311.555351977696
7340,0.0,0.0,0.0,0.0,0.0,0.0,16888.974443954714,0.0,0.0,0.0,0.0,62362.466276170184,0.0
7341,0.0,0.0,0.0,0.0,0.0,0.0,16888.974443954714,0.0,0.0,0.0,0.0,62362.466276170184,0.0
7342,394.01166493595144,631.8922365932611,70.9930927812529,70.9930927812529,0.0,0.0,16888.974443954714,0.0,0.0,0.0,3805.8687109101857,58556.59756526,3805.8687109101857
7343,0.0,0.0,0.0,0.0,0.0,0.0,16888.974443954714,0.0,0.0,0.0,0.0,58556.59756526,0.0
7344,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,14370.45602196434,0.0,0.0,0.0,5311.555351977696,53245.04221328231,5311.555351977696
7345,0.0,0.0,0.0,0.0,0.0,0.0,14370.45602196434,0.0,0.0,0.0,0.0,53245.04221328231,0.0
7346,0.0,0.0,0.0,0.0,0.0,0.0,14370.45602196434,0.0,0.0,0.0,0.0,53245.04221328231,0.0
7347,0.0,0.0,0.0,0.0,0.0,0.0,14370.45602196434,0.0,0.0,0.0,0.0,53245.04221328231,0.0
7348,0.0,0.0,0.0,0.0,0.0,0.0,14370.45602196434,0.0,0.0,0.0,0.0,53245.04221328231,0.0
7349,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,11851.937599973968,0.0,0.0,0.0,5311.555351977694,47933.48686130461,5311.555351977696
7350,7635.498738909221,0.0,0.0,1375.765538542202,0.0,1375.765538542202,10476.172061431766,0.0,0.0,0.0,2901.489520785505,45031.997340519105,2901.4895207855043
7351,0.0,0.0,0.0,0.0,0.0,0.0,10476.172061431766,0.0,0.0,0.0,0.0,45031.997340519105,0.0
7352,13977.777242046568,8547.899487040855,960.3565073690401,2518.5184219903726,0.0,1558.1619146213325,8918.010146810433,54769.91548148326,0.0,0.0,0.0,45031.997340519105,54769.91548148326
7353,13977.777242046568,33254.40904624176,3736.132856345262,2518.5184219903726,1217.6144343548888,0.0,10135.624581165326,198866.95502205228,0.0,0.0,0.0,45031.997340519105,198866.95502205228
7354,13977.777242046568,50850.822152148816,5713.08986879392,2518.5184219903726,3194.5714468035458,0.0,13330.196027968872,302538.5807548599,0.0,0.0,0.0,45031.997340519105,302538.5807548599
7355,13977.777242046568,46645.39008910184,5240.609576510592,2518.5184219903726,2722.091154520219,0.0,16052.28718248909,277761.7142275222,0.0,0.0,0.0,45031.997340519105,277761.7142275222
