Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
76,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,11054.954341872506,0.0,0.0,0.0,5254.752038341948,10509.504076683896,5254.752038341948
77,0.0,0.0,0.0,0.0,0.0,0.0,11054.954341872506,0.0,0.0,0.0,0.0,10509.504076683896,0.0
78,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,8563.369686423503,0.0,0.0,0.0,5254.752038341948,5254.752038341948,5254.752038341948
79,0.0,0.0,0.0,0.0,0.0,0.0,8563.369686423503,0.0,0.0,0.0,0.0,5254.752038341948,0.0
80,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,6071.785030974499,0.0,0.0,0.0,5254.752038341948,0.0,5254.752038341948
81,10023.645384681464,16075.320262342128,1806.0622314741381,1806.0622314741377,0.0,0.0,6071.785030974499,96821.19016709707,0.0,0.0,0.0,0.0,96821.19016709707
82,13828.294837741967,40731.40111597379,4576.172915379656,2491.584655449003,2084.5882599306515,0.0,8156.3732909051505,242887.17014472903,0.0,0.0,0.0,0.0,242887.17014472903
83,13828.294837741967,56139.450378427086,6307.2672500162835,2491.584655449003,3815.68259456728,0.0,11972.05588547243,333665.7570530738,0.0,0.0,0.0,0.0,333665.7570530738
84,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,42971.41607353164,39012.5072017285,15930.964757275571,387630.57230066624,0.0,9782.272499719169,0.0,9782.272499719169,377848.2998009471
85,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,3958.90887180314,0.0,19889.873629078713,403647.11105880496,0.0,62470.5680274826,0.0,72252.84052720177,341176.5430313223
86,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,25360.76353088912,21401.854659085977,23848.782500881855,361294.2864108631,0.0,0.0,0.0,72252.84052720177,361294.2864108631
87,13828.294837741967,48526.558030815155,5451.958794762083,2491.584655449003,2960.3741393130804,0.0,26809.156640194935,288813.38165954355,0.0,0.0,0.0,72252.84052720177,288813.38165954355
