time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20190626:0910,532.78,724.55,54.06,29.2,0.69,0.0,0.5327799999999999
20190626:1010,620.96,874.53,62.71,30.33,0.76,0.0,0.6209600000000001
20190626:1110,674.55,981.67,67.86,31.5,0.69,0.0,0.67455
20190626:1210,689.19,1015.52,66.92,32.57,0.76,0.0,0.6891900000000001
20190626:1310,660.4,977.1,60.46,33.34,0.41,0.0,0.6604
20190626:1410,602.45,873.45,51.25,34.02,0.34,0.0,0.60245
20190626:1510,512.78,710.58,40.98,34.48,0.97,0.0,0.51278
20190626:1610,378.57,508.32,30.41,34.16,1.31,0.0,0.37857
20190626:1710,214.23,294.71,19.95,33.21,1.17,0.0,0.21422999999999998
20190626:1810,67.39,119.91,9.9,31.88,1.52,0.0,0.06739
20190626:1910,0.0,0.0,0.0,30.99,0.76,0.0,0.0
20190626:2010,0.0,0.0,0.0,28.82,1.1,0.0,0.0
20190626:2110,0.0,0.0,0.0,26.79,1.38,0.0,0.0
20190626:2210,0.0,0.0,0.0,24.97,1.52,0.0,0.0
20190626:2310,0.0,0.0,0.0,23.92,1.52,0.0,0.0
20190627:0010,0.0,0.0,0.0,23.27,1.38,0.0,0.0
20190627:0110,0.0,0.0,0.0,22.73,1.38,0.0,0.0
20190627:0210,0.0,0.0,0.0,22.3,1.31,0.0,0.0
20190627:0310,0.0,0.0,0.0,21.93,1.24,0.0,0.0
20190627:0410,3.38,12.98,3.11,21.61,1.24,0.0,0.0033799999999999998
20190627:0510,53.18,79.73,12.67,22.03,1.03,0.0,0.05318
20190627:0610,86.49,147.46,22.86,25.07,0.62,0.0,0.08649
20190627:0710,241.01,335.63,33.39,28.62,0.28,0.0,0.24101
20190627:0810,401.55,541.89,43.93,30.74,0.41,0.0,0.40155
20190627:0910,530.6,734.33,54.0,32.37,0.76,0.0,0.5306000000000001
20190627:1010,618.42,886.38,62.65,33.95,0.97,0.0,0.61842
20190627:1110,667.15,983.75,67.82,35.32,1.03,0.0,0.66715
20190627:1210,681.48,1018.44,66.9,36.55,1.1,0.0,0.68148
20190627:1310,651.39,973.5,60.46,37.52,0.9,0.0,0.65139
20190627:1410,591.08,881.54,51.26,38.12,0.21,0.0,0.59108
20190627:1510,499.85,717.72,41.0,38.36,0.28,0.0,0.49985
20190627:1610,382.33,524.93,30.42,37.31,0.97,0.0,0.38233
20190627:1710,219.64,308.18,19.96,37.45,1.45,0.0,0.21963999999999997
20190627:1810,58.84,102.21,9.91,34.17,1.45,0.0,0.05884
20190627:1910,0.0,0.0,0.0,31.79,1.79,0.0,0.0
20190627:2010,0.0,0.0,0.0,29.27,1.66,0.0,0.0
20190627:2110,0.0,0.0,0.0,27.34,1.52,0.0,0.0
20190627:2210,0.0,0.0,0.0,25.58,1.66,0.0,0.0
20190627:2310,0.0,0.0,0.0,24.33,1.79,0.0,0.0
20190628:0010,0.0,0.0,0.0,23.28,2.0,0.0,0.0
20190628:0110,0.0,0.0,0.0,22.77,2.0,0.0,0.0
20190628:0210,0.0,0.0,0.0,22.61,1.86,0.0,0.0
20190628:0310,0.0,0.0,0.0,22.72,1.52,0.0,0.0
20190628:0410,4.4,14.83,3.05,22.74,1.38,0.0,0.0044
20190628:0510,44.74,69.53,12.6,22.71,1.38,0.0,0.04474
20190628:0610,74.24,137.33,22.8,24.82,1.1,0.0,0.07424
20190628:0710,240.33,337.71,33.33,29.69,0.55,0.0,0.24033000000000002
20190628:0810,409.4,549.1,43.86,32.11,1.52,0.0,0.4094
20190628:0910,545.31,743.03,53.94,33.84,2.28,0.0,0.54531
20190628:1010,637.51,894.1,62.59,34.61,2.34,0.0,0.63751
20190628:1110,685.65,998.78,67.77,35.46,1.72,0.0,0.68565
20190628:1210,694.36,1027.86,66.87,36.29,1.52,0.0,0.69436
20190628:1310,678.84,989.87,60.45,36.73,1.93,0.0,0.67884
20190628:1410,635.14,901.57,51.27,36.72,2.34,0.0,0.63514
20190628:1510,537.46,740.17,41.0,36.07,2.21,0.0,0.53746
20190628:1610,403.6,543.33,30.43,35.45,2.0,0.0,0.4036
20190628:1710,236.17,325.3,19.96,34.52,2.14,0.0,0.23617
20190628:1810,61.2,105.66,9.91,32.71,2.55,0.0,0.061200000000000004
20190628:1910,0.0,0.0,0.0,31.31,2.97,0.0,0.0
20190628:2010,0.0,0.0,0.0,29.35,2.48,0.0,0.0
20190628:2110,0.0,0.0,0.0,27.91,1.93,0.0,0.0
20190628:2210,0.0,0.0,0.0,26.73,1.86,0.0,0.0
20190628:2310,0.0,0.0,0.0,25.87,2.97,0.0,0.0
20190629:0010,0.0,0.0,0.0,24.84,2.21,0.0,0.0
20190629:0110,0.0,0.0,0.0,24.19,1.31,0.0,0.0
20190629:0210,0.0,0.0,0.0,23.43,1.1,0.0,0.0
20190629:0310,0.0,0.0,0.0,23.12,0.9,0.0,0.0
20190629:0410,0.0,1.85,2.98,22.94,1.72,0.0,0.0
20190629:0510,53.07,79.73,12.54,22.61,1.52,0.0,0.05307
20190629:0610,119.78,168.11,22.73,23.54,1.17,0.0,0.11978
20190629:0710,229.9,301.19,33.26,24.26,1.52,0.0,0.2299
20190629:0810,402.01,519.89,43.8,25.37,1.45,0.0,0.40201
20190629:0910,541.26,714.76,53.87,26.45,1.52,0.0,0.54126
20190629:1010,550.63,736.83,62.52,27.44,1.52,0.0,0.55063
20190629:1110,631.65,869.3,67.71,28.13,1.45,0.0,0.6316499999999999
20190629:1210,707.71,1008.02,66.84,28.84,1.24,0.0,0.7077100000000001
20190629:1310,677.79,969.2,60.44,29.7,0.9,0.0,0.67779
20190629:1410,615.96,871.95,51.27,30.6,0.55,0.0,0.6159600000000001
20190629:1510,515.17,710.2,41.01,31.09,0.28,0.0,0.5151699999999999
20190629:1610,387.12,515.26,30.43,30.93,0.69,0.0,0.38712
20190629:1710,219.1,298.46,19.97,30.62,0.62,0.0,0.2191
20190629:1810,56.05,94.9,9.91,29.74,1.24,0.0,0.056049999999999996
20190629:1910,0.0,0.0,0.0,27.86,1.52,0.0,0.0
20190629:2010,0.0,0.0,0.0,26.07,1.38,0.0,0.0
20190629:2110,0.0,0.0,0.0,25.09,1.31,0.0,0.0
20190629:2210,0.0,0.0,0.0,23.98,1.45,0.0,0.0
20190629:2310,0.0,0.0,0.0,23.26,1.45,0.0,0.0
20190630:0010,0.0,0.0,0.0,22.65,1.38,0.0,0.0
20190630:0110,0.0,0.0,0.0,22.23,1.38,0.0,0.0
20190630:0210,0.0,0.0,0.0,22.02,1.31,0.0,0.0
20190630:0310,0.0,0.0,0.0,21.8,1.31,0.0,0.0
20190630:0410,0.0,3.71,2.91,21.64,1.24,0.0,0.0
20190630:0510,21.54,39.87,12.47,22.45,0.97,0.0,0.02154
20190630:0610,118.76,167.5,22.66,25.04,0.76,0.0,0.11876
20190630:0710,240.07,325.02,33.19,25.89,0.69,0.0,0.24007
20190630:0810,404.84,532.51,43.73,27.18,0.9,0.0,0.40484
20190630:0910,540.1,728.06,53.8,28.3,0.97,0.0,0.5401
20190630:1010,622.62,870.24,62.45,29.56,0.9,0.0,0.62262
20190630:1110,679.75,983.3,67.65,30.59,0.76,0.0,0.67975
20190630:1210,683.26,1012.5,66.8,31.52,0.34,0.0,0.68326
20190630:1310,663.78,980.03,60.42,32.05,0.28,0.0,0.6637799999999999
20190630:1410,507.26,705.5,51.26,32.78,0.48,0.0,0.50726
20190630:1510,250.54,333.22,41.0,32.63,1.24,0.0,0.25054
20190630:1610,128.74,178.12,30.43,32.04,0.69,0.0,0.12874000000000002
20190630:1710,62.83,95.24,19.96,31.24,0.48,0.0,0.06283
20190630:1810,26.98,49.04,9.9,31.21,0.41,0.0,0.02698
20190630:1910,0.0,0.0,0.0,28.91,1.24,0.0,0.0
20190630:2010,0.0,0.0,0.0,27.94,1.17,0.0,0.0
20190630:2110,0.0,0.0,0.0,26.27,1.45,0.0,0.0
20190630:2210,0.0,0.0,0.0,24.86,1.52,0.0,0.0
20190630:2310,0.0,0.0,0.0,23.63,1.59,0.0,0.0
20190701:0010,0.0,0.0,0.0,22.57,1.52,0.0,0.0
20190701:0110,0.0,0.0,0.0,22.04,1.45,0.0,0.0
20190701:0210,0.0,0.0,0.0,21.59,1.38,0.0,0.0
20190701:0310,0.0,0.0,0.0,21.09,1.38,0.0,0.0
20190701:0410,2.9,12.05,2.83,20.57,1.38,0.0,0.0029
20190701:0510,50.32,76.02,12.39,21.42,1.17,0.0,0.050320000000000004
20190701:0610,86.09,144.73,22.59,24.97,0.9,0.0,0.08609
20190701:0710,238.45,327.31,33.11,26.5,0.97,0.0,0.23845
20190701:0810,399.73,534.06,43.65,28.21,0.14,0.0,0.39973000000000003
20190701:0910,534.15,726.44,53.72,29.67,0.83,0.0,0.53415
20190701:1010,627.72,878.67,62.37,30.77,1.17,0.0,0.6277200000000001
20190701:1110,672.48,982.61,67.58,31.2,0.48,0.0,0.67248
20190701:1210,688.67,1018.03,66.75,31.67,0.48,0.0,0.68867
20190701:1310,666.44,980.04,60.4,32.47,0.48,0.0,0.66644
20190701:1410,563.54,788.19,51.25,32.65,0.9,0.0,0.5635399999999999
20190701:1510,249.9,331.32,41.0,32.1,1.31,0.0,0.2499
20190701:1610,20.16,39.33,30.43,31.2,1.38,0.0,0.02016
20190701:1710,66.5,99.08,19.95,29.69,1.1,0.0,0.0665
20190701:1810,1.97,10.55,9.89,28.96,0.83,0.0,0.00197
20190701:1910,0.0,0.0,0.0,27.73,1.38,0.0,0.0
20190701:2010,0.0,0.0,0.0,25.99,2.07,0.0,0.0
20190701:2110,0.0,0.0,0.0,25.07,1.72,0.0,0.0
20190701:2210,0.0,0.0,0.0,24.0,1.59,0.0,0.0
20190701:2310,0.0,0.0,0.0,23.0,1.24,0.0,0.0
20190702:0010,0.0,0.0,0.0,22.62,1.1,0.0,0.0
20190702:0110,0.0,0.0,0.0,21.77,1.24,0.0,0.0
20190702:0210,0.0,0.0,0.0,21.54,1.17,0.0,0.0
20190702:0310,0.0,0.0,0.0,20.94,1.31,0.0,0.0
20190702:0410,2.9,12.05,2.75,20.33,1.31,0.0,0.0029
20190702:0510,46.61,71.39,12.31,21.05,1.1,0.0,0.04661
20190702:0610,77.2,137.39,22.51,24.51,0.76,0.0,0.0772
20190702:0710,239.71,329.47,33.04,25.26,0.62,0.0,0.23971
20190702:0810,408.22,538.39,43.57,26.88,0.62,0.0,0.40822
20190702:0910,536.94,730.06,53.64,28.5,0.55,0.0,0.5369400000000001
20190702:1010,622.97,879.08,62.29,29.93,0.62,0.0,0.62297
20190702:1110,678.45,988.22,67.5,31.05,0.62,0.0,0.67845
20190702:1210,683.41,1019.26,66.69,31.68,0.21,0.0,0.68341
20190702:1310,620.49,903.27,60.37,32.22,0.21,0.0,0.62049
20190702:1410,91.94,132.37,51.23,32.66,1.03,0.0,0.09194
20190702:1510,82.91,120.86,40.98,32.65,1.66,0.0,0.08291
20190702:1610,50.67,79.61,30.41,31.23,1.52,0.0,0.05067
20190702:1710,39.07,64.27,19.94,29.87,2.41,0.0,0.03907
20190702:1810,26.04,47.13,9.87,28.3,2.48,0.0,0.02604
20190702:1910,0.0,0.0,0.0,28.02,1.38,0.0,0.0
20190702:2010,0.0,0.0,0.0,25.82,1.79,0.0,0.0
20190702:2110,0.0,0.0,0.0,24.39,1.66,0.0,0.0
20190702:2210,0.0,0.0,0.0,23.29,1.93,0.0,0.0
20190702:2310,0.0,0.0,0.0,22.34,1.72,0.0,0.0
20190703:0010,0.0,0.0,0.0,21.74,1.52,0.0,0.0
20190703:0110,0.0,0.0,0.0,20.64,1.66,0.0,0.0
20190703:0210,0.0,0.0,0.0,20.1,1.59,0.0,0.0
20190703:0310,0.0,0.0,0.0,20.03,1.45,0.0,0.0
20190703:0410,2.41,11.13,2.66,20.43,1.17,0.0,0.0024100000000000002
20190703:0510,45.11,69.53,12.23,20.97,0.97,0.0,0.04511
20190703:0610,76.9,136.5,22.42,23.95,0.76,0.0,0.07690000000000001
20190703:0710,238.32,326.96,32.95,25.51,0.83,0.0,0.23832
20190703:0810,392.91,515.83,43.49,26.76,0.76,0.0,0.39291000000000004
20190703:0910,530.75,711.21,53.55,27.84,1.03,0.0,0.53075
20190703:1010,608.48,849.61,62.2,28.93,0.62,0.0,0.60848
20190703:1110,675.5,970.4,67.42,29.82,0.76,0.0,0.6755
20190703:1210,686.18,999.78,66.63,30.38,0.62,0.0,0.6861799999999999
20190703:1310,527.27,707.95,60.33,29.33,1.72,0.0,0.52727
20190703:1410,363.38,480.76,51.21,29.9,0.83,0.0,0.36338
20190703:1510,231.74,303.86,40.97,29.34,1.31,0.0,0.23174
20190703:1610,129.56,175.89,30.4,28.51,1.31,0.0,0.12956
20190703:1710,11.13,25.9,19.92,27.85,1.31,0.0,0.011130000000000001
20190703:1810,53.61,88.73,9.85,27.07,2.14,0.0,0.05361
20190703:1910,0.0,0.0,0.0,25.23,2.0,0.0,0.0
20190703:2010,0.0,0.0,0.0,24.23,1.66,0.0,0.0
20190703:2110,0.0,0.0,0.0,23.11,1.1,0.0,0.0
20190703:2210,0.0,0.0,0.0,22.97,0.9,0.0,0.0
20190703:2310,0.0,0.0,0.0,23.32,0.55,0.0,0.0
20190704:0010,0.0,0.0,0.0,21.19,1.17,0.0,0.0
20190704:0110,0.0,0.0,0.0,20.24,1.38,0.0,0.0
20190704:0210,0.0,0.0,0.0,19.88,1.24,0.0,0.0
20190704:0310,0.0,0.0,0.0,19.68,0.97,0.0,0.0
20190704:0410,1.48,9.27,2.58,20.37,0.48,0.0,0.00148
20190704:0510,42.96,66.75,12.14,20.34,0.48,0.0,0.04296
20190704:0610,73.02,132.52,22.34,21.7,0.34,0.0,0.07302
20190704:0710,241.16,328.46,32.87,22.58,0.48,0.0,0.24115999999999999
20190704:0810,414.28,538.32,43.4,24.28,0.76,0.0,0.41428
20190704:0910,552.32,734.74,53.47,25.67,0.97,0.0,0.55232
20190704:1010,638.09,887.17,62.11,26.89,0.62,0.0,0.63809
20190704:1110,692.09,987.98,67.33,28.0,0.76,0.0,0.69209
20190704:1210,714.22,1024.94,66.57,28.61,1.03,0.0,0.7142200000000001
20190704:1310,686.04,981.08,60.29,28.89,0.83,0.0,0.68604
20190704:1410,622.91,878.92,51.18,29.35,0.48,0.0,0.62291
20190704:1510,535.92,731.76,40.95,29.55,0.55,0.0,0.53592
20190704:1610,424.34,561.93,30.38,29.29,0.83,0.0,0.42434
20190704:1710,231.6,310.25,19.9,28.5,1.45,0.0,0.2316
20190704:1810,60.56,101.31,9.82,27.15,2.0,0.0,0.06056
20190704:1910,0.0,0.0,0.0,25.38,1.1,0.0,0.0
20190704:2010,0.0,0.0,0.0,24.4,1.72,0.0,0.0
20190704:2110,0.0,0.0,0.0,23.33,1.38,0.0,0.0
20190704:2210,0.0,0.0,0.0,23.48,1.03,0.0,0.0
20190704:2310,0.0,0.0,0.0,22.66,1.17,0.0,0.0
20190705:0010,0.0,0.0,0.0,21.85,1.24,0.0,0.0
20190705:0110,0.0,0.0,0.0,21.46,1.17,0.0,0.0
20190705:0210,0.0,0.0,0.0,21.39,1.17,0.0,0.0
20190705:0310,0.0,0.0,0.0,20.86,1.24,0.0,0.0
20190705:0410,1.48,9.27,2.48,20.05,1.38,0.0,0.00148
20190705:0510,45.38,69.53,12.05,19.91,1.31,0.0,0.045380000000000004
20190705:0610,76.76,135.81,22.25,22.94,0.48,0.0,0.07676000000000001
20190705:0710,238.83,328.89,32.78,25.09,0.41,0.0,0.23883000000000001
20190705:0810,408.85,539.03,43.32,26.52,0.55,0.0,0.40885000000000005
20190705:0910,543.94,735.02,53.37,27.85,0.76,0.0,0.5439400000000001
20190705:1010,637.99,890.69,62.01,29.21,1.03,0.0,0.6379900000000001
20190705:1110,690.81,991.59,67.24,30.4,1.1,0.0,0.6908099999999999
20190705:1210,715.72,1034.46,66.49,31.39,1.45,0.0,0.71572
20190705:1310,696.14,997.33,60.24,32.16,1.66,0.0,0.69614
20190705:1410,639.55,900.06,51.14,32.55,1.59,0.0,0.63955
20190705:1510,538.55,735.59,40.92,32.44,1.45,0.0,0.53855
20190705:1610,407.25,544.31,30.35,32.59,1.31,0.0,0.40725
20190705:1710,242.78,331.62,19.87,32.02,1.31,0.0,0.24278
20190705:1810,62.66,107.22,9.78,30.43,0.97,0.0,0.06266
20190705:1910,0.0,0.0,0.0,30.32,0.83,0.0,0.0
20190705:2010,0.0,0.0,0.0,28.4,1.03,0.0,0.0
20190705:2110,0.0,0.0,0.0,28.51,0.83,0.0,0.0
20190705:2210,0.0,0.0,0.0,27.62,0.55,0.0,0.0
20190705:2310,0.0,0.0,0.0,26.92,0.34,0.0,0.0
20190706:0010,0.0,0.0,0.0,26.15,0.28,0.0,0.0
20190706:0110,0.0,0.0,0.0,25.52,0.14,0.0,0.0
20190706:0210,0.0,0.0,0.0,24.79,0.14,0.0,0.0
20190706:0310,0.0,0.0,0.0,24.06,0.34,0.0,0.0
20190706:0410,1.02,8.34,2.38,23.28,0.48,0.0,0.00102
20190706:0510,44.65,69.53,11.95,22.85,0.55,0.0,0.044649999999999995
20190706:0610,77.64,135.62,22.16,24.16,0.28,0.0,0.07764
20190706:0710,233.36,321.61,32.69,25.98,0.55,0.0,0.23336
20190706:0810,398.8,525.68,43.22,27.36,0.76,0.0,0.3988
20190706:0910,532.45,716.19,53.28,28.57,1.03,0.0,0.5324500000000001
20190706:1010,623.2,867.56,61.91,29.88,1.1,0.0,0.6232000000000001
20190706:1110,674.59,955.74,67.13,30.83,1.45,0.0,0.67459
20190706:1210,635.89,895.36,66.41,30.93,1.31,0.0,0.63589
20190706:1310,511.95,696.32,60.18,30.15,1.03,0.0,0.51195
20190706:1410,569.21,791.49,51.1,30.68,0.69,0.0,0.56921
20190706:1510,442.78,598.61,40.88,30.8,0.28,0.0,0.44277999999999995
20190706:1610,370.7,494.22,30.32,31.02,0.41,0.0,0.3707
20190706:1710,225.67,307.77,19.83,30.41,0.28,0.0,0.22566999999999998
20190706:1810,66.78,117.31,9.74,30.17,0.28,0.0,0.06678
20190706:1910,0.0,0.0,0.0,28.67,1.31,0.0,0.0
20190706:2010,0.0,0.0,0.0,26.69,1.66,0.0,0.0
20190706:2110,0.0,0.0,0.0,25.53,1.38,0.0,0.0
20190706:2210,0.0,0.0,0.0,24.57,1.38,0.0,0.0
20190706:2310,0.0,0.0,0.0,23.3,1.59,0.0,0.0
20190707:0010,0.0,0.0,0.0,22.36,1.59,0.0,0.0
20190707:0110,0.0,0.0,0.0,21.97,1.31,0.0,0.0
20190707:0210,0.0,0.0,0.0,21.79,1.1,0.0,0.0
20190707:0310,0.0,0.0,0.0,21.65,1.03,0.0,0.0
20190707:0410,0.0,0.93,2.28,22.48,0.69,0.0,0.0
20190707:0510,32.21,53.77,11.85,22.36,0.62,0.0,0.03221
20190707:0610,35.73,58.51,22.06,23.47,0.34,0.0,0.03573
20190707:0710,239.35,330.02,32.59,25.58,0.48,0.0,0.23935
20190707:0810,354.2,463.06,43.13,27.05,0.9,0.0,0.3542
20190707:0910,544.66,735.64,53.18,28.57,1.03,0.0,0.5446599999999999
20190707:1010,634.53,891.95,61.81,29.76,0.9,0.0,0.6345299999999999
20190707:1110,689.92,997.94,67.03,30.86,0.97,0.0,0.68992
20190707:1210,709.94,1042.21,66.32,31.97,1.03,0.0,0.70994
20190707:1310,511.67,711.76,60.12,32.67,0.69,0.0,0.5116700000000001
20190707:1410,421.31,573.01,51.06,32.57,0.55,0.0,0.42131
20190707:1510,261.9,348.31,40.85,31.79,0.62,0.0,0.26189999999999997
20190707:1610,278.09,364.6,30.28,30.54,1.31,0.0,0.27808999999999995
20190707:1710,117.04,161.13,19.79,28.63,2.28,0.0,0.11704
20190707:1810,4.02,14.39,9.7,27.39,2.21,0.0,0.004019999999999999
20190707:1910,0.0,0.0,0.0,27.43,2.48,0.0,0.0
20190707:2010,0.0,0.0,0.0,25.22,1.59,0.0,0.0
20190707:2110,0.0,0.0,0.0,24.45,1.03,0.0,0.0
20190707:2210,0.0,0.0,0.0,23.89,1.03,0.0,0.0
20190707:2310,0.0,0.0,0.0,22.96,1.17,0.0,0.0
20190708:0010,0.0,0.0,0.0,23.03,1.03,0.0,0.0
20190708:0110,0.0,0.0,0.0,21.48,1.24,0.0,0.0
20190708:0210,0.0,0.0,0.0,20.15,1.38,0.0,0.0
20190708:0310,0.0,0.0,0.0,19.27,1.38,0.0,0.0
20190708:0410,0.0,0.0,0.0,18.35,1.59,0.0,0.0
20190708:0510,48.63,73.24,11.75,19.11,1.38,0.0,0.04863
20190708:0610,109.19,159.65,21.96,22.78,0.9,0.0,0.10919
20190708:0710,234.81,321.9,32.49,25.29,0.28,0.0,0.23481
20190708:0810,382.53,504.2,43.03,26.81,0.41,0.0,0.38253
20190708:0910,508.09,680.46,53.07,28.17,0.97,0.0,0.5080899999999999
20190708:1010,564.35,770.51,61.69,29.18,1.17,0.0,0.56435
20190708:1110,695.33,994.46,66.91,29.96,1.17,0.0,0.69533
20190708:1210,720.16,1033.14,66.23,30.65,1.59,0.0,0.72016
20190708:1310,705.71,1002.3,60.05,31.2,1.86,0.0,0.7057100000000001
20190708:1410,651.78,904.23,51.01,31.21,2.0,0.0,0.65178
20190708:1510,563.23,763.69,40.8,31.55,1.86,0.0,0.56323
20190708:1610,417.78,546.05,30.24,31.3,2.83,0.0,0.41778
20190708:1710,92.28,131.16,19.75,30.19,2.83,0.0,0.09228
20190708:1810,61.21,103.57,9.65,28.97,2.34,0.0,0.06121
20190708:1910,0.0,0.0,0.0,27.73,1.86,0.0,0.0
20190708:2010,0.0,0.0,0.0,25.93,1.24,0.0,0.0
20190708:2110,0.0,0.0,0.0,24.71,1.38,0.0,0.0
20190708:2210,0.0,0.0,0.0,23.69,1.52,0.0,0.0
20190708:2310,0.0,0.0,0.0,22.97,1.45,0.0,0.0
20190709:0010,0.0,0.0,0.0,22.81,1.1,0.0,0.0
20190709:0110,0.0,0.0,0.0,22.35,1.1,0.0,0.0
20190709:0210,0.0,0.0,0.0,22.76,0.83,0.0,0.0
20190709:0310,0.0,0.0,0.0,22.52,0.83,0.0,0.0
20190709:0410,0.0,0.0,0.0,20.01,1.59,0.0,0.0
20190709:0510,47.63,72.31,11.65,19.98,1.17,0.0,0.047630000000000006
20190709:0610,81.96,114.37,21.86,21.5,1.17,0.0,0.08195999999999999
20190709:0710,167.56,216.0,32.39,22.19,2.97,0.0,0.16756000000000001
20190709:0810,316.28,397.67,42.92,21.97,2.07,0.0,0.31627999999999995
20190709:0910,352.47,445.67,52.96,21.85,1.24,0.0,0.35247
20190709:1010,589.74,775.16,61.58,22.32,1.31,0.0,0.58974
20190709:1110,309.02,397.44,66.79,23.48,0.28,0.0,0.30901999999999996
20190709:1210,67.17,97.84,66.13,24.83,0.97,0.0,0.06717000000000001
20190709:1310,118.94,161.14,59.98,25.36,0.41,0.0,0.11894
20190709:1410,537.57,723.02,50.95,25.88,0.48,0.0,0.5375700000000001
20190709:1510,516.74,689.77,40.75,26.11,0.41,0.0,0.51674
20190709:1610,399.74,511.75,30.19,25.31,1.52,0.0,0.39974
20190709:1710,209.68,274.81,19.7,24.31,1.59,0.0,0.20968
20190709:1810,28.11,49.26,9.59,23.38,1.66,0.0,0.02811
20190709:1910,0.0,0.0,0.0,22.19,1.38,0.0,0.0
20190709:2010,0.0,0.0,0.0,21.57,1.45,0.0,0.0
20190709:2110,0.0,0.0,0.0,21.03,0.83,0.0,0.0
20190709:2210,0.0,0.0,0.0,20.32,1.1,0.0,0.0
20190709:2310,0.0,0.0,0.0,20.28,1.31,0.0,0.0
20190710:0010,0.0,0.0,0.0,19.79,1.24,0.0,0.0
20190710:0110,0.0,0.0,0.0,19.46,0.69,0.0,0.0
20190710:0210,0.0,0.0,0.0,19.34,0.62,0.0,0.0
20190710:0310,0.0,0.0,0.0,18.64,0.97,0.0,0.0
20190710:0410,0.0,0.0,0.0,17.83,1.24,0.0,0.0
20190710:0510,27.78,47.28,11.54,18.3,1.24,0.0,0.027780000000000003
20190710:0610,35.87,57.55,21.75,18.82,1.1,0.0,0.03587
20190710:0710,150.34,194.59,32.29,19.82,0.69,0.0,0.15034
20190710:0810,233.26,295.75,42.82,21.12,0.76,0.0,0.23326
20190710:0910,383.84,488.19,52.85,22.41,1.17,0.0,0.38383999999999996
20190710:1010,492.99,636.97,61.45,23.15,1.52,0.0,0.49299
20190710:1110,514.58,669.63,66.67,24.17,1.79,0.0,0.51458
20190710:1210,608.05,810.47,66.02,24.44,1.66,0.0,0.60805
20190710:1310,376.16,484.38,59.9,25.1,1.31,0.0,0.37616000000000005
20190710:1410,386.07,497.82,50.89,25.82,1.38,0.0,0.38606999999999997
20190710:1510,256.01,329.99,40.7,25.82,0.83,0.0,0.25601
20190710:1610,137.38,183.39,30.14,25.74,0.9,0.0,0.13738
20190710:1710,84.68,119.64,19.64,25.5,1.03,0.0,0.08468
20190710:1810,22.9,42.38,9.53,24.92,1.24,0.0,0.0229
20190710:1910,0.0,0.0,0.0,23.92,1.72,0.0,0.0
20190710:2010,0.0,0.0,0.0,22.88,1.59,0.0,0.0
20190710:2110,0.0,0.0,0.0,21.67,1.66,0.0,0.0
20190710:2210,0.0,0.0,0.0,21.17,1.72,0.0,0.0
20190710:2310,0.0,0.0,0.0,20.7,1.59,0.0,0.0
20190711:0010,0.0,0.0,0.0,20.48,1.45,0.0,0.0
20190711:0110,0.0,0.0,0.0,20.21,1.24,0.0,0.0
20190711:0210,0.0,0.0,0.0,19.86,1.24,0.0,0.0
20190711:0310,0.0,0.0,0.0,19.98,1.24,0.0,0.0
20190711:0410,0.0,0.0,0.0,20.0,1.17,0.0,0.0
20190711:0510,2.91,12.05,11.42,19.82,1.24,0.0,0.0029100000000000003
20190711:0610,109.98,149.2,21.64,19.62,1.31,0.0,0.10998000000000001
20190711:0710,164.98,212.07,32.18,20.37,1.59,0.0,0.16498
20190711:0810,352.57,443.85,42.71,21.0,1.52,0.0,0.35257
20190711:0910,290.86,365.29,52.74,20.95,1.38,0.0,0.29086
20190711:1010,314.19,395.24,61.33,21.05,1.31,0.0,0.31419
20190711:1110,258.61,326.86,66.53,21.57,1.24,0.0,0.25861
20190711:1210,333.42,423.97,65.9,22.24,0.9,0.0,0.33342
20190711:1310,456.68,591.68,59.81,22.81,0.76,0.0,0.45668000000000003
20190711:1410,202.3,260.84,50.82,23.86,0.97,0.0,0.2023
20190711:1510,319.74,407.77,40.64,23.81,0.69,0.0,0.31974
20190711:1610,166.21,216.85,30.08,23.99,0.62,0.0,0.16621
20190711:1710,65.35,95.28,19.58,23.77,0.69,0.0,0.06534999999999999
20190711:1810,45.32,74.55,9.46,23.38,0.76,0.0,0.04532
20190711:1910,0.0,0.0,0.0,22.49,1.03,0.0,0.0
20190711:2010,0.0,0.0,0.0,21.31,1.45,0.0,0.0
20190711:2110,0.0,0.0,0.0,20.63,1.59,0.0,0.0
20190711:2210,0.0,0.0,0.0,19.64,1.38,0.0,0.0
20190711:2310,0.0,0.0,0.0,19.81,1.17,0.0,0.0
20190712:0010,0.0,0.0,0.0,21.14,0.48,0.0,0.0
20190712:0110,0.0,0.0,0.0,20.99,0.14,0.0,0.0
20190712:0210,0.0,0.0,0.0,20.58,0.28,0.0,0.0
20190712:0310,0.0,0.0,0.0,20.23,0.41,0.0,0.0
20190712:0410,0.0,0.0,0.0,19.95,0.76,0.0,0.0
20190712:0510,48.53,73.24,11.31,19.31,0.76,0.0,0.048530000000000004
20190712:0610,94.41,145.7,21.53,20.15,0.62,0.0,0.09441
20190712:0710,235.63,318.21,32.07,21.27,0.28,0.0,0.23563
20190712:0810,407.19,525.39,42.59,22.65,0.62,0.0,0.40719
