time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20230602:0309,0.0,0.0,0.0,16.55,2.14,0.0,0.0
20230602:0409,0.0,0.0,0.0,16.2,1.72,0.0,0.0
20230602:0509,0.0,0.95,2.41,16.16,1.31,0.0,0.0
20230602:0609,15.66,31.06,13.53,16.51,1.17,0.0,0.01566
20230602:0709,219.47,276.0,25.17,18.85,2.48,0.0,0.21947
20230602:0809,253.49,307.91,37.09,19.51,2.9,0.0,0.25349
20230602:0909,349.32,419.04,49.05,20.05,3.38,0.0,0.34932
20230602:1009,375.27,451.02,60.62,20.78,3.79,0.0,0.37527
20230602:1109,302.89,365.75,70.67,20.55,4.21,0.0,0.30289
20230602:1209,388.51,466.84,75.25,20.58,3.86,0.0,0.38850999999999997
20230602:1309,209.78,258.19,70.05,19.77,3.17,0.0,0.20978
20230602:1409,140.46,179.57,59.81,20.47,3.17,0.0,0.14046
20230602:1509,494.66,591.51,48.18,20.52,3.31,0.0,0.49466000000000004
20230602:1609,430.87,517.76,36.22,20.43,3.31,0.0,0.43087000000000003
20230602:1709,216.51,284.06,24.31,20.28,3.45,0.0,0.21650999999999998
20230602:1809,51.67,91.2,12.7,19.96,3.24,0.0,0.05167
20230602:1909,0.0,0.95,1.63,19.06,2.48,0.0,0.0
20230602:2009,0.0,0.0,0.0,18.52,2.07,0.0,0.0
20230602:2109,0.0,0.0,0.0,17.66,1.86,0.0,0.0
20230602:2209,0.0,0.0,0.0,16.94,1.72,0.0,0.0
20230602:2309,0.0,0.0,0.0,16.26,1.79,0.0,0.0
20230603:0009,0.0,0.0,0.0,15.75,1.79,0.0,0.0
20230603:0109,0.0,0.0,0.0,15.36,1.72,0.0,0.0
20230603:0209,0.0,0.0,0.0,15.25,1.59,0.0,0.0
20230603:0309,0.0,0.0,0.0,15.02,1.59,0.0,0.0
20230603:0409,0.0,0.0,0.0,14.82,1.66,0.0,0.0
20230603:0509,0.76,7.57,2.47,14.6,1.72,0.0,0.00076
20230603:0609,65.86,115.34,13.57,15.3,1.66,0.0,0.06586
20230603:0709,251.79,320.65,25.2,17.92,1.38,0.0,0.25179
20230603:0809,460.25,554.17,37.12,19.39,1.93,0.0,0.46025
20230603:0909,632.66,765.06,49.08,20.49,2.55,0.0,0.63266
20230603:1009,728.48,890.55,60.67,21.25,3.03,0.0,0.72848
20230603:1109,830.21,1026.36,70.75,21.8,3.52,0.0,0.83021
20230603:1209,848.66,1051.3,75.37,20.84,3.24,0.0,0.84866
20230603:1309,777.85,960.78,70.17,20.8,2.76,0.0,0.77785
20230603:1409,605.55,738.96,59.91,20.72,2.21,0.0,0.6055499999999999
20230603:1509,272.18,333.28,48.28,20.69,1.72,0.0,0.27218000000000003
20230603:1609,35.48,57.27,36.31,20.92,1.52,0.0,0.03548
20230603:1709,76.92,106.77,24.41,20.49,1.45,0.0,0.07692
20230603:1809,31.73,52.41,12.8,19.98,0.83,0.0,0.03173
20230603:1909,0.0,0.95,1.74,18.94,1.1,0.0,0.0
20230603:2009,0.0,0.0,0.0,18.77,1.17,0.0,0.0
20230603:2109,0.0,0.0,0.0,18.09,0.83,0.0,0.0
20230603:2209,0.0,0.0,0.0,17.67,0.69,0.0,0.0
20230603:2309,0.0,0.0,0.0,17.24,0.76,0.0,0.0
20230604:0009,0.0,0.0,0.0,16.9,0.76,0.0,0.0
20230604:0109,0.0,0.0,0.0,16.51,0.76,0.0,0.0
20230604:0209,0.0,0.0,0.0,15.92,0.76,0.0,0.0
20230604:0309,0.0,0.0,0.0,15.33,0.97,0.0,0.0
20230604:0409,0.0,0.0,0.0,15.08,1.31,0.0,0.0
20230604:0509,0.76,7.57,2.51,15.29,1.45,0.0,0.00076
20230604:0609,66.19,115.15,13.61,16.19,1.24,0.0,0.06619
20230604:0709,251.41,322.01,25.23,18.65,1.17,0.0,0.25141
20230604:0809,451.55,546.14,37.15,19.57,1.52,0.0,0.45155
20230604:0909,615.04,750.54,49.11,20.51,1.72,0.0,0.6150399999999999
20230604:1009,730.27,907.12,60.71,21.19,1.93,0.0,0.73027
20230604:1109,788.64,991.37,70.82,21.45,2.0,0.0,0.78864
20230604:1209,814.69,1038.08,75.49,21.08,1.52,0.0,0.81469
20230604:1309,745.53,931.95,70.29,21.47,2.0,0.0,0.74553
20230604:1409,273.95,336.39,60.01,21.1,1.72,0.0,0.27394999999999997
20230604:1509,298.69,365.56,48.37,21.36,1.72,0.0,0.29869
20230604:1609,405.35,495.68,36.41,21.09,1.38,0.0,0.40535000000000004
20230604:1709,213.8,282.94,24.5,20.29,0.9,0.0,0.21380000000000002
20230604:1809,49.98,91.46,12.9,20.19,1.17,0.0,0.04998
20230604:1909,0.0,2.84,1.85,19.58,1.1,0.0,0.0
20230604:2009,0.0,0.0,0.0,19.05,0.9,0.0,0.0
20230604:2109,0.0,0.0,0.0,18.59,0.55,0.0,0.0
20230604:2209,0.0,0.0,0.0,18.39,0.69,0.0,0.0
20230604:2309,0.0,0.0,0.0,18.2,0.9,0.0,0.0
20230605:0009,0.0,0.0,0.0,18.29,0.97,0.0,0.0
20230605:0109,0.0,0.0,0.0,17.99,0.97,0.0,0.0
20230605:0209,0.0,0.0,0.0,17.78,0.83,0.0,0.0
20230605:0309,0.0,0.0,0.0,17.5,0.83,0.0,0.0
20230605:0409,0.0,0.0,0.0,17.41,0.76,0.0,0.0
20230605:0509,0.74,7.57,2.55,17.21,0.76,0.0,0.00074
20230605:0609,65.56,114.15,13.64,17.73,0.69,0.0,0.06556000000000001
20230605:0709,245.28,315.1,25.26,18.67,0.62,0.0,0.24528
20230605:0809,443.82,539.24,37.17,19.96,1.24,0.0,0.44382
20230605:0909,606.53,741.03,49.13,20.9,1.72,0.0,0.60653
20230605:1009,725.21,899.24,60.74,21.65,2.14,0.0,0.72521
20230605:1109,781.85,978.15,70.89,21.9,2.34,0.0,0.78185
20230605:1209,797.29,1001.96,75.61,22.1,2.34,0.0,0.7972899999999999
20230605:1309,574.03,707.16,70.4,21.54,1.86,0.0,0.5740299999999999
20230605:1409,652.55,809.58,60.11,22.2,1.79,0.0,0.65255
20230605:1509,578.02,705.7,48.46,22.49,2.21,0.0,0.57802
20230605:1609,413.83,507.53,36.5,22.04,1.59,0.0,0.41383
20230605:1709,215.11,286.42,24.59,22.16,1.59,0.0,0.21511000000000002
20230605:1809,51.22,92.78,13.0,21.88,1.79,0.0,0.05122
20230605:1909,0.0,3.79,1.95,20.92,1.93,0.0,0.0
20230605:2009,0.0,0.0,0.0,20.13,1.72,0.0,0.0
20230605:2109,0.0,0.0,0.0,19.3,1.86,0.0,0.0
20230605:2209,0.0,0.0,0.0,18.66,1.86,0.0,0.0
20230605:2309,0.0,0.0,0.0,18.06,1.59,0.0,0.0
20230606:0009,0.0,0.0,0.0,17.6,1.59,0.0,0.0
20230606:0109,0.0,0.0,0.0,17.36,1.93,0.0,0.0
20230606:0209,0.0,0.0,0.0,17.21,2.07,0.0,0.0
20230606:0309,0.0,0.0,0.0,17.07,2.07,0.0,0.0
20230606:0409,0.0,0.0,0.0,16.84,1.93,0.0,0.0
20230606:0509,2.61,11.36,2.59,16.63,1.86,0.0,0.00261
20230606:0609,66.75,114.42,13.67,17.15,1.86,0.0,0.06675
20230606:0709,0.0,0.0,0.0,19.6,2.69,0.0,0.0
20230606:0809,448.09,538.82,37.19,20.9,2.97,0.0,0.44809
20230606:0909,619.74,748.26,49.15,21.95,3.31,0.0,0.61974
20230606:1009,757.16,926.95,60.77,22.74,3.79,0.0,0.7571599999999999
20230606:1109,823.81,1019.9,70.95,23.35,4.0,0.0,0.8238099999999999
20230606:1209,846.69,1051.11,75.72,23.8,4.28,0.0,0.84669
20230606:1309,818.53,1009.1,70.51,24.05,4.62,0.0,0.81853
20230606:1409,720.83,879.24,60.2,24.07,4.48,0.0,0.7208300000000001
20230606:1509,573.13,691.79,48.55,23.96,4.34,0.0,0.57313
20230606:1609,373.22,453.72,36.58,23.73,4.34,0.0,0.37322000000000005
20230606:1709,221.99,294.07,24.68,23.11,4.48,0.0,0.22199000000000002
20230606:1809,60.81,95.86,13.09,22.17,4.21,0.0,0.06081
20230606:1909,0.0,1.89,2.05,20.92,3.79,0.0,0.0
20230606:2009,0.0,0.0,0.0,20.18,3.72,0.0,0.0
20230606:2109,0.0,0.0,0.0,19.77,3.24,0.0,0.0
20230606:2209,0.0,0.0,0.0,19.51,2.55,0.0,0.0
20230606:2309,0.0,0.0,0.0,19.06,1.59,0.0,0.0
20230607:0009,0.0,0.0,0.0,19.28,1.79,0.0,0.0
20230607:0109,0.0,0.0,0.0,18.21,2.69,0.0,0.0
20230607:0209,0.0,0.0,0.0,17.37,2.83,0.0,0.0
20230607:0309,0.0,0.0,0.0,17.02,3.24,0.0,0.0
20230607:0409,0.0,0.0,0.0,16.86,2.69,0.0,0.0
20230607:0509,0.0,1.89,2.62,16.88,2.48,0.0,0.0
20230607:0609,12.11,26.21,13.69,17.06,2.41,0.0,0.01211
20230607:0709,28.88,48.53,25.3,18.81,2.48,0.0,0.02888
20230607:0809,136.94,174.68,37.21,19.15,2.69,0.0,0.13694
20230607:0909,194.59,240.79,49.17,19.48,2.62,0.0,0.19459
20230607:1009,130.22,167.92,60.8,20.31,2.62,0.0,0.13022
20230607:1109,141.2,181.51,71.0,21.32,2.14,0.0,0.1412
20230607:1209,252.94,312.63,75.82,21.99,2.0,0.0,0.25294
20230607:1309,459.91,562.34,70.61,21.76,2.0,0.0,0.45991000000000004
20230607:1409,209.82,261.15,60.3,21.32,1.93,0.0,0.20982
20230607:1509,189.86,237.81,48.64,21.11,1.79,0.0,0.18986
20230607:1609,266.83,327.59,36.67,21.19,1.86,0.0,0.26683
20230607:1709,182.41,235.1,24.77,20.99,1.72,0.0,0.18241
20230607:1809,41.91,65.53,13.18,20.59,1.45,0.0,0.041909999999999996
20230607:1909,0.0,2.84,2.14,19.62,1.24,0.0,0.0
20230607:2009,0.0,0.0,0.0,19.17,1.66,0.0,0.0
20230607:2109,0.0,0.0,0.0,18.82,1.86,0.0,0.0
20230607:2209,0.0,0.0,0.0,18.55,1.59,0.0,0.0
20230607:2309,0.0,0.0,0.0,18.33,1.24,0.0,0.0
20230608:0009,0.0,0.0,0.0,18.24,1.59,0.0,0.0
20230608:0109,0.0,0.0,0.0,18.05,1.66,0.0,0.0
20230608:0209,0.0,0.0,0.0,17.92,1.38,0.0,0.0
20230608:0309,0.0,0.0,0.0,17.87,1.66,0.0,0.0
20230608:0409,0.0,0.0,0.0,17.92,1.79,0.0,0.0
20230608:0509,0.0,0.95,2.65,17.72,1.66,0.0,0.0
20230608:0609,55.48,81.96,13.71,17.97,1.38,0.0,0.055479999999999995
20230608:0709,145.01,185.87,25.31,19.48,1.38,0.0,0.14501
20230608:0809,286.82,350.04,37.22,20.57,1.72,0.0,0.28682
20230608:0909,278.53,341.78,49.18,21.62,1.93,0.0,0.27853
20230608:1009,647.1,798.08,60.82,22.42,2.28,0.0,0.6471
20230608:1109,373.04,457.03,71.05,22.6,2.21,0.0,0.37304000000000004
20230608:1209,708.78,891.05,75.91,22.81,1.93,0.0,0.70878
20230608:1309,519.26,640.76,70.71,23.14,2.07,0.0,0.5192599999999999
20230608:1409,303.38,374.89,60.38,23.35,1.86,0.0,0.30338
20230608:1509,404.31,496.98,48.72,23.51,1.72,0.0,0.40431
20230608:1609,137.48,178.52,36.75,23.06,2.28,0.0,0.13748
20230608:1709,44.7,68.91,24.85,22.17,2.07,0.0,0.044700000000000004
20230608:1809,56.88,96.49,13.27,21.38,1.66,0.0,0.05688
20230608:1909,0.0,1.89,2.23,20.6,1.93,0.0,0.0
20230608:2009,0.0,0.0,0.0,20.28,2.0,0.0,0.0
20230608:2109,0.0,0.0,0.0,19.67,2.07,0.0,0.0
20230608:2209,0.0,0.0,0.0,19.15,2.0,0.0,0.0
20230608:2309,0.0,0.0,0.0,18.75,2.28,0.0,0.0
20230609:0009,0.0,0.0,0.0,18.43,2.41,0.0,0.0
20230609:0109,0.0,0.0,0.0,18.48,2.55,0.0,0.0
20230609:0209,0.0,0.0,0.0,18.13,2.48,0.0,0.0
20230609:0309,0.0,0.0,0.0,17.98,2.28,0.0,0.0
20230609:0409,0.0,0.0,0.0,17.81,2.07,0.0,0.0
20230609:0509,3.64,13.25,2.67,17.68,1.93,0.0,0.00364
20230609:0609,64.77,116.99,13.72,18.04,1.93,0.0,0.06477
20230609:0709,255.09,326.58,25.32,19.79,2.55,0.0,0.25509
20230609:0809,458.79,552.3,37.22,21.52,3.31,0.0,0.45879000000000003
20230609:0909,629.2,759.06,49.19,22.76,3.93,0.0,0.6292000000000001
20230609:1009,754.09,922.0,60.83,23.75,4.41,0.0,0.75409
20230609:1109,826.48,1020.05,71.09,24.41,4.83,0.0,0.82648
20230609:1209,851.58,1051.32,76.0,24.59,5.24,0.0,0.85158
20230609:1309,813.86,1000.29,70.8,24.78,5.31,0.0,0.81386
20230609:1409,703.85,857.11,60.47,24.83,5.1,0.0,0.70385
20230609:1509,596.76,721.35,48.8,24.72,4.76,0.0,0.59676
20230609:1609,368.35,449.81,36.83,24.62,4.34,0.0,0.36835
20230609:1709,220.03,291.87,24.94,24.3,4.0,0.0,0.22003
20230609:1809,48.66,96.1,13.35,23.75,3.45,0.0,0.048659999999999995
20230609:1909,0.3,6.63,2.32,23.51,3.17,0.0,0.0003
20230609:2009,0.0,0.0,0.0,22.6,2.76,0.0,0.0
20230609:2109,0.0,0.0,0.0,21.77,2.34,0.0,0.0
20230609:2209,0.0,0.0,0.0,20.91,2.14,0.0,0.0
20230609:2309,0.0,0.0,0.0,20.08,2.14,0.0,0.0
20230610:0009,0.0,0.0,0.0,19.67,2.07,0.0,0.0
20230610:0109,0.0,0.0,0.0,19.46,1.93,0.0,0.0
20230610:0209,0.0,0.0,0.0,19.15,1.93,0.0,0.0
20230610:0309,0.0,0.0,0.0,18.56,2.07,0.0,0.0
20230610:0409,0.0,0.0,0.0,18.05,2.28,0.0,0.0
20230610:0509,3.65,13.25,2.69,17.52,2.21,0.0,0.00365
20230610:0609,65.36,115.64,13.73,17.99,1.86,0.0,0.06536
20230610:0709,246.15,321.28,25.32,22.1,0.97,0.0,0.24615
20230610:0809,436.83,542.98,37.22,23.98,1.03,0.0,0.43683
20230610:0909,595.3,742.05,49.19,24.46,1.59,0.0,0.5952999999999999
20230610:1009,710.77,901.24,60.84,24.9,1.79,0.0,0.71077
20230610:1109,784.33,1006.12,71.12,25.33,2.07,0.0,0.7843300000000001
20230610:1209,811.27,1038.44,76.08,25.59,2.55,0.0,0.8112699999999999
20230610:1309,784.96,997.76,70.89,25.7,2.69,0.0,0.78496
20230610:1409,716.22,899.16,60.55,25.68,2.69,0.0,0.7162200000000001
20230610:1509,588.5,727.46,48.88,25.56,2.62,0.0,0.5885
20230610:1609,411.46,508.34,36.91,25.2,2.55,0.0,0.41146
20230610:1709,220.31,295.08,25.02,24.74,2.21,0.0,0.22031
20230610:1809,49.98,96.86,13.44,24.05,1.86,0.0,0.04998
20230610:1909,0.3,6.63,2.41,23.31,1.52,0.0,0.0003
20230610:2009,0.0,0.0,0.0,21.93,1.45,0.0,0.0
20230610:2109,0.0,0.0,0.0,20.86,1.59,0.0,0.0
20230610:2209,0.0,0.0,0.0,20.02,1.66,0.0,0.0
20230610:2309,0.0,0.0,0.0,19.5,1.59,0.0,0.0
20230611:0009,0.0,0.0,0.0,18.9,1.59,0.0,0.0
20230611:0109,0.0,0.0,0.0,18.22,1.52,0.0,0.0
20230611:0209,0.0,0.0,0.0,17.92,1.66,0.0,0.0
20230611:0309,0.0,0.0,0.0,18.07,1.93,0.0,0.0
20230611:0409,0.0,0.0,0.0,18.3,2.0,0.0,0.0
20230611:0509,0.0,5.68,2.7,18.3,1.86,0.0,0.0
20230611:0609,71.44,113.29,13.74,18.78,1.79,0.0,0.07144
20230611:0709,153.45,198.03,25.32,21.91,1.45,0.0,0.15344999999999998
20230611:0809,431.06,526.83,37.22,23.33,2.41,0.0,0.43106
20230611:0909,596.29,730.86,49.19,24.09,2.76,0.0,0.59629
20230611:1009,718.5,892.62,60.85,24.99,3.24,0.0,0.7185
20230611:1109,795.56,997.39,71.15,25.63,3.72,0.0,0.7955599999999999
20230611:1209,821.15,1034.87,76.15,25.99,3.79,0.0,0.8211499999999999
20230611:1309,788.25,990.2,70.98,26.5,3.86,0.0,0.78825
20230611:1409,713.23,886.92,60.63,26.82,3.93,0.0,0.71323
20230611:1509,590.69,726.24,48.96,26.82,3.86,0.0,0.59069
20230611:1609,409.23,504.96,36.99,26.59,3.79,0.0,0.40923000000000004
20230611:1709,220.43,295.12,25.09,25.81,3.59,0.0,0.22043000000000001
20230611:1809,50.85,98.04,13.51,24.78,3.17,0.0,0.05085
20230611:1909,0.68,7.57,2.49,23.91,2.48,0.0,0.00068
20230611:2009,0.0,0.0,0.0,22.75,2.34,0.0,0.0
20230611:2109,0.0,0.0,0.0,21.64,2.21,0.0,0.0
20230611:2209,0.0,0.0,0.0,20.91,2.0,0.0,0.0
20230611:2309,0.0,0.0,0.0,19.95,1.86,0.0,0.0
20230612:0009,0.0,0.0,0.0,19.05,1.79,0.0,0.0
20230612:0109,0.0,0.0,0.0,18.36,1.66,0.0,0.0
20230612:0209,0.0,0.0,0.0,18.25,1.45,0.0,0.0
20230612:0309,0.0,0.0,0.0,18.55,1.31,0.0,0.0
20230612:0409,0.0,0.0,0.0,19.03,1.17,0.0,0.0
20230612:0509,0.0,3.79,2.7,19.17,1.03,0.0,0.0
20230612:0609,48.7,73.58,13.74,19.71,0.9,0.0,0.0487
20230612:0709,170.69,219.79,25.32,21.5,0.34,0.0,0.17069
20230612:0809,260.25,325.29,37.21,22.92,0.41,0.0,0.26025
20230612:0909,0.0,0.0,0.0,23.83,0.69,0.0,0.0
20230612:1009,503.68,630.24,60.85,24.67,1.31,0.0,0.50368
20230612:1109,442.82,551.62,71.17,25.35,1.93,0.0,0.44282
20230612:1209,106.07,143.65,76.22,25.8,2.34,0.0,0.10607
20230612:1309,284.42,355.73,71.06,25.92,2.41,0.0,0.28442
20230612:1409,346.18,430.46,60.71,26.04,2.48,0.0,0.34618
20230612:1509,583.27,723.24,49.03,25.94,2.48,0.0,0.58327
20230612:1609,323.63,402.03,37.06,25.85,2.62,0.0,0.32363
20230612:1709,213.31,283.02,25.17,25.42,2.48,0.0,0.21331
20230612:1809,59.67,101.64,13.59,24.99,2.34,0.0,0.05967
20230612:1909,0.68,7.57,2.57,23.63,2.0,0.0,0.00068
20230612:2009,0.0,0.0,0.0,22.51,1.72,0.0,0.0
20230612:2109,0.0,0.0,0.0,21.61,1.59,0.0,0.0
20230612:2209,0.0,0.0,0.0,20.84,1.66,0.0,0.0
20230612:2309,0.0,0.0,0.0,20.25,1.72,0.0,0.0
20230613:0009,0.0,0.0,0.0,19.79,1.72,0.0,0.0
20230613:0109,0.0,0.0,0.0,19.66,1.79,0.0,0.0
20230613:0209,0.0,0.0,0.0,19.31,2.0,0.0,0.0
20230613:0309,0.0,0.0,0.0,18.98,2.14,0.0,0.0
20230613:0409,0.0,0.0,0.0,18.57,2.28,0.0,0.0
20230613:0509,0.34,6.63,2.71,18.17,2.34,0.0,0.00034
20230613:0609,70.16,104.26,13.73,18.86,2.14,0.0,0.07016
20230613:0709,240.26,313.88,25.31,22.3,0.97,0.0,0.24026
20230613:0809,433.27,535.34,37.2,24.02,1.59,0.0,0.43327
20230613:0909,598.73,735.74,49.17,24.58,2.76,0.0,0.59873
20230613:1009,723.48,894.77,60.85,24.98,3.66,0.0,0.72348
20230613:1109,804.27,1000.65,71.19,25.42,4.34,0.0,0.8042699999999999
20230613:1209,829.85,1033.03,76.28,25.79,4.83,0.0,0.82985
20230613:1309,802.39,993.54,71.13,26.06,5.1,0.0,0.8023899999999999
20230613:1409,723.52,886.32,60.78,26.31,5.38,0.0,0.7235199999999999
20230613:1509,593.41,718.37,49.1,25.8,5.31,0.0,0.59341
20230613:1609,185.6,236.03,37.13,26.06,5.1,0.0,0.1856
20230613:1709,95.8,131.51,25.24,26.3,4.69,0.0,0.0958
20230613:1809,64.23,99.9,13.66,25.91,3.86,0.0,0.06423000000000001
20230613:1909,0.66,7.57,2.64,25.78,3.03,0.0,0.00066
20230613:2009,0.0,0.0,0.0,24.99,1.86,0.0,0.0
20230613:2109,0.0,0.0,0.0,23.61,0.69,0.0,0.0
20230613:2209,0.0,0.0,0.0,23.31,0.41,0.0,0.0
20230613:2309,0.0,0.0,0.0,22.36,0.55,0.0,0.0
20230614:0009,0.0,0.0,0.0,21.02,1.17,0.0,0.0
20230614:0109,0.0,0.0,0.0,20.03,1.45,0.0,0.0
20230614:0209,0.0,0.0,0.0,19.37,1.52,0.0,0.0
20230614:0309,0.0,0.0,0.0,18.57,1.66,0.0,0.0
20230614:0409,0.0,0.0,0.0,17.9,1.66,0.0,0.0
20230614:0509,3.65,13.25,2.7,17.4,1.66,0.0,0.00365
20230614:0609,63.35,114.0,13.72,18.14,1.45,0.0,0.06335
20230614:0709,243.83,318.3,25.3,21.97,1.03,0.0,0.24383000000000002
20230614:0809,430.33,539.57,37.19,25.2,0.83,0.0,0.43033
20230614:0909,585.95,741.24,49.16,26.17,1.17,0.0,0.5859500000000001
20230614:1009,698.57,896.45,60.84,26.91,1.66,0.0,0.69857
20230614:1109,773.57,997.21,71.2,27.59,2.41,0.0,0.7735700000000001
20230614:1209,802.84,1034.76,76.33,28.25,2.97,0.0,0.80284
20230614:1309,785.58,995.31,71.2,27.77,3.72,0.0,0.7855800000000001
20230614:1409,707.27,884.2,60.85,27.45,3.72,0.0,0.70727
20230614:1509,583.86,721.2,49.17,27.18,3.52,0.0,0.58386
20230614:1609,435.38,539.69,37.2,26.93,3.31,0.0,0.43538
20230614:1709,229.42,309.06,25.3,26.51,3.03,0.0,0.22941999999999999
20230614:1809,50.59,100.41,13.73,26.01,2.21,0.0,0.05059
20230614:1909,1.51,9.47,2.71,25.38,1.31,0.0,0.00151
20230614:2009,0.0,0.0,0.0,24.6,0.9,0.0,0.0
20230614:2109,0.0,0.0,0.0,23.83,0.69,0.0,0.0
20230614:2209,0.0,0.0,0.0,23.61,0.9,0.0,0.0
20230614:2309,0.0,0.0,0.0,22.94,1.1,0.0,0.0
20230615:0009,0.0,0.0,0.0,22.55,1.24,0.0,0.0
20230615:0109,0.0,0.0,0.0,21.97,1.38,0.0,0.0
20230615:0209,0.0,0.0,0.0,22.1,1.24,0.0,0.0
20230615:0309,0.0,0.0,0.0,21.93,1.1,0.0,0.0
20230615:0409,0.0,0.0,0.0,21.84,0.9,0.0,0.0
20230615:0509,3.02,12.31,2.7,21.67,0.9,0.0,0.00302
20230615:0609,62.65,113.45,13.71,21.63,0.83,0.0,0.06265
20230615:0709,238.9,316.4,25.28,23.35,0.07,0.0,0.2389
20230615:0809,430.75,539.06,37.17,24.99,0.9,0.0,0.43075
20230615:0909,585.51,736.96,49.14,26.11,1.45,0.0,0.58551
20230615:1009,704.04,901.12,60.83,27.02,1.86,0.0,0.70404
20230615:1109,770.26,996.88,71.2,27.76,2.21,0.0,0.77026
20230615:1209,800.83,1041.66,76.38,28.26,2.41,0.0,0.80083
20230615:1309,766.15,990.97,71.27,28.46,2.41,0.0,0.76615
20230615:1409,695.29,889.86,60.91,28.73,2.34,0.0,0.69529
20230615:1509,572.75,721.9,49.23,28.75,2.28,0.0,0.57275
20230615:1609,400.51,504.54,37.26,28.45,2.07,0.0,0.40051
20230615:1709,218.51,296.05,25.37,27.83,1.66,0.0,0.21850999999999998
20230615:1809,53.23,101.41,13.8,27.19,1.52,0.0,0.05323
20230615:1909,1.49,9.47,2.78,26.88,0.9,0.0,0.00149
20230615:2009,0.0,0.0,0.0,26.19,1.38,0.0,0.0
20230615:2109,0.0,0.0,0.0,25.22,1.59,0.0,0.0
20230615:2209,0.0,0.0,0.0,23.82,1.66,0.0,0.0
20230615:2309,0.0,0.0,0.0,22.8,1.66,0.0,0.0
20230616:0009,0.0,0.0,0.0,22.11,1.66,0.0,0.0
20230616:0109,0.0,0.0,0.0,21.49,1.72,0.0,0.0
20230616:0209,0.0,0.0,0.0,21.16,1.72,0.0,0.0
20230616:0309,0.0,0.0,0.0,20.87,1.72,0.0,0.0
20230616:0409,0.0,0.0,0.0,20.63,1.86,0.0,0.0
20230616:0509,2.54,11.36,2.68,20.38,2.0,0.0,0.00254
20230616:0609,63.73,112.31,13.69,20.88,2.07,0.0,0.06373
20230616:0709,237.46,311.63,25.26,24.19,1.93,0.0,0.23746
20230616:0809,426.79,531.64,37.15,26.67,2.14,0.0,0.42679
20230616:0909,580.13,728.01,49.12,28.1,2.41,0.0,0.58013
20230616:1009,695.9,889.73,60.81,29.24,2.62,0.0,0.6959
20230616:1109,769.47,995.58,71.2,30.01,2.97,0.0,0.76947
20230616:1209,792.01,1028.05,76.42,30.39,3.17,0.0,0.79201
20230616:1309,763.55,984.66,71.33,30.49,3.31,0.0,0.76355
20230616:1409,697.19,888.7,60.97,30.4,3.31,0.0,0.6971900000000001
20230616:1509,574.61,721.81,49.29,30.08,3.24,0.0,0.5746100000000001
20230616:1609,401.16,504.54,37.32,29.58,3.03,0.0,0.40116
20230616:1709,218.03,295.12,25.43,28.95,2.9,0.0,0.21803
20230616:1809,55.14,102.91,13.86,28.07,2.83,0.0,0.05514
20230616:1909,3.43,13.25,2.84,26.57,2.34,0.0,0.0034300000000000003
20230616:2009,0.0,0.0,0.0,25.57,2.0,0.0,0.0
20230616:2109,0.0,0.0,0.0,25.03,1.72,0.0,0.0
20230616:2209,0.0,0.0,0.0,24.26,1.66,0.0,0.0
20230616:2309,0.0,0.0,0.0,23.29,1.72,0.0,0.0
20230617:0009,0.0,0.0,0.0,22.53,1.93,0.0,0.0
20230617:0109,0.0,0.0,0.0,21.87,2.07,0.0,0.0
20230617:0209,0.0,0.0,0.0,21.25,2.0,0.0,0.0
20230617:0309,0.0,0.0,0.0,20.61,1.93,0.0,0.0
20230617:0409,0.0,0.0,0.0,20.25,1.93,0.0,0.0
20230617:0509,2.55,11.36,2.67,20.06,2.0,0.0,0.0025499999999999997
20230617:0609,64.04,112.5,13.67,20.95,1.86,0.0,0.06404
20230617:0709,235.93,310.56,25.24,24.58,1.79,0.0,0.23593
20230617:0809,426.21,530.49,37.12,26.96,2.41,0.0,0.42621
20230617:0909,584.05,729.59,49.1,28.23,2.9,0.0,0.58405
20230617:1009,696.03,883.43,60.79,29.25,3.17,0.0,0.6960299999999999
20230617:1109,770.73,988.16,71.2,30.1,3.66,0.0,0.77073
20230617:1209,795.17,1020.64,76.45,30.52,4.07,0.0,0.7951699999999999
20230617:1309,761.43,972.29,71.39,30.75,4.21,0.0,0.7614299999999999
20230617:1409,683.06,864.01,61.03,30.71,4.07,0.0,0.68306
20230617:1509,571.47,713.45,49.35,30.52,4.21,0.0,0.57147
20230617:1609,398.38,499.09,37.38,30.31,4.34,0.0,0.39838
20230617:1709,216.57,292.5,25.49,29.79,3.93,0.0,0.21656999999999998
20230617:1809,58.16,104.32,13.91,28.76,3.79,0.0,0.058159999999999996
20230617:1909,2.42,11.36,2.89,26.62,3.03,0.0,0.00242
20230617:2009,0.0,0.0,0.0,25.51,2.83,0.0,0.0
20230617:2109,0.0,0.0,0.0,24.81,2.97,0.0,0.0
20230617:2209,0.0,0.0,0.0,24.27,2.69,0.0,0.0
20230617:2309,0.0,0.0,0.0,23.6,2.62,0.0,0.0
20230618:0009,0.0,0.0,0.0,22.65,2.34,0.0,0.0
20230618:0109,0.0,0.0,0.0,21.86,2.28,0.0,0.0
20230618:0209,0.0,0.0,0.0,21.41,2.76,0.0,0.0
20230618:0309,0.0,0.0,0.0,20.77,2.55,0.0,0.0
