time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20201103:0410,0.0,0.0,0.0,9.71,0.97,0.0,0.0
20201103:0510,0.0,0.0,0.0,9.21,1.03,0.0,0.0
20201103:0610,0.0,0.0,0.0,8.99,1.03,0.0,0.0
20201103:0710,39.03,61.37,8.74,9.96,0.9,0.0,0.03903
20201103:0810,90.51,119.69,17.12,11.68,0.62,0.0,0.09051000000000001
20201103:0910,98.23,129.13,23.84,13.52,0.48,0.0,0.09823
20201103:1010,145.07,182.97,28.29,14.13,0.69,0.0,0.14507
20201103:1110,147.88,186.5,29.93,14.54,0.76,0.0,0.14787999999999998
20201103:1210,116.14,150.57,28.52,15.1,0.62,0.0,0.11614000000000001
20201103:1310,83.63,113.18,24.26,15.26,0.62,0.0,0.08363
20201103:1410,39.67,61.39,17.69,15.19,0.55,0.0,0.039670000000000004
20201103:1510,42.69,64.9,9.42,14.9,0.41,0.0,0.04269
20201103:1610,0.0,0.0,0.0,14.11,0.69,0.0,0.0
20201103:1710,0.0,0.0,0.0,13.48,0.83,0.0,0.0
20201103:1810,0.0,0.0,0.0,13.05,0.83,0.0,0.0
20201103:1910,0.0,0.0,0.0,12.71,0.55,0.0,0.0
20201103:2010,0.0,0.0,0.0,12.59,0.55,0.0,0.0
20201103:2110,0.0,0.0,0.0,12.34,0.55,0.0,0.0
20201103:2210,0.0,0.0,0.0,12.22,0.48,0.0,0.0
20201103:2310,0.0,0.0,0.0,12.09,0.41,0.0,0.0
20201104:0010,0.0,0.0,0.0,12.01,0.41,0.0,0.0
20201104:0110,0.0,0.0,0.0,11.91,0.28,0.0,0.0
20201104:0210,0.0,0.0,0.0,11.8,0.41,0.0,0.0
20201104:0310,0.0,0.0,0.0,11.73,0.55,0.0,0.0
20201104:0410,0.0,0.0,0.0,11.68,0.69,0.0,0.0
20201104:0510,0.0,0.0,0.0,11.48,0.83,0.0,0.0
20201104:0610,0.0,0.0,0.0,11.54,0.9,0.0,0.0
20201104:0710,13.62,27.82,8.49,11.33,0.62,0.0,0.013619999999999998
20201104:0810,101.16,132.14,16.85,11.69,0.48,0.0,0.10116
20201104:0910,40.25,61.39,23.55,12.31,0.55,0.0,0.04025
20201104:1010,71.44,97.84,27.98,12.33,0.55,0.0,0.07144
20201104:1110,145.78,182.7,29.62,12.59,0.48,0.0,0.14578
20201104:1210,123.28,157.31,28.21,12.7,0.34,0.0,0.12328
20201104:1310,105.13,136.65,23.98,12.91,0.28,0.0,0.10513
20201104:1410,79.72,107.46,17.43,12.95,0.34,0.0,0.07972
20201104:1510,104.5,135.65,9.18,13.03,0.41,0.0,0.1045
20201104:1610,0.0,0.0,0.0,12.77,0.48,0.0,0.0
20201104:1710,0.0,0.0,0.0,12.37,0.76,0.0,0.0
20201104:1810,0.0,0.0,0.0,11.96,0.9,0.0,0.0
20201104:1910,0.0,0.0,0.0,12.1,0.55,0.0,0.0
20201104:2010,0.0,0.0,0.0,12.15,0.55,0.0,0.0
20201104:2110,0.0,0.0,0.0,12.25,0.48,0.0,0.0
20201104:2210,0.0,0.0,0.0,12.47,0.34,0.0,0.0
20201104:2310,0.0,0.0,0.0,12.52,0.41,0.0,0.0
20201105:0010,0.0,0.0,0.0,12.6,0.28,0.0,0.0
20201105:0110,0.0,0.0,0.0,12.57,0.28,0.0,0.0
20201105:0210,0.0,0.0,0.0,12.47,0.34,0.0,0.0
20201105:0310,0.0,0.0,0.0,12.22,0.55,0.0,0.0
20201105:0410,0.0,0.0,0.0,11.98,0.62,0.0,0.0
20201105:0510,0.0,0.0,0.0,11.77,0.76,0.0,0.0
20201105:0610,0.0,0.0,0.0,11.58,0.83,0.0,0.0
20201105:0710,48.9,77.28,8.24,10.84,1.03,0.0,0.0489
20201105:0810,201.57,252.25,16.58,12.41,0.69,0.0,0.20157
20201105:0910,365.82,443.18,23.26,13.26,0.76,0.0,0.36582
20201105:1010,439.43,541.52,27.68,14.43,0.21,0.0,0.43943
20201105:1110,594.71,759.35,29.31,14.95,0.34,0.0,0.5947100000000001
20201105:1210,576.12,729.72,27.91,15.02,0.48,0.0,0.57612
20201105:1310,395.09,482.05,23.7,15.27,0.55,0.0,0.39509
20201105:1410,375.11,456.73,17.17,15.4,0.55,0.0,0.37511
20201105:1510,209.06,258.45,8.95,15.16,0.28,0.0,0.20906
20201105:1610,0.0,0.0,0.0,14.59,0.28,0.0,0.0
20201105:1710,0.0,0.0,0.0,14.03,0.55,0.0,0.0
20201105:1810,0.0,0.0,0.0,13.67,0.48,0.0,0.0
20201105:1910,0.0,0.0,0.0,13.19,0.62,0.0,0.0
20201105:2010,0.0,0.0,0.0,12.82,0.62,0.0,0.0
20201105:2110,0.0,0.0,0.0,12.54,0.69,0.0,0.0
20201105:2210,0.0,0.0,0.0,11.91,0.76,0.0,0.0
20201105:2310,0.0,0.0,0.0,11.53,0.76,0.0,0.0
20201106:0010,0.0,0.0,0.0,11.14,0.83,0.0,0.0
20201106:0110,0.0,0.0,0.0,11.16,0.76,0.0,0.0
20201106:0210,0.0,0.0,0.0,11.0,0.76,0.0,0.0
20201106:0310,0.0,0.0,0.0,11.0,0.69,0.0,0.0
20201106:0410,0.0,0.0,0.0,11.0,0.62,0.0,0.0
20201106:0510,0.0,0.0,0.0,11.08,0.62,0.0,0.0
20201106:0610,0.0,0.0,0.0,11.01,0.55,0.0,0.0
20201106:0710,24.7,42.58,7.99,11.28,0.55,0.0,0.0247
20201106:0810,71.08,97.56,16.31,12.13,0.34,0.0,0.07108
20201106:0910,63.0,88.24,22.97,12.69,0.41,0.0,0.063
20201106:1010,139.87,176.4,27.38,13.15,0.41,0.0,0.13987
20201106:1110,193.7,238.61,29.0,13.33,0.0,0.0,0.19369999999999998
20201106:1210,442.19,543.26,27.62,13.83,0.14,0.0,0.44218999999999997
20201106:1310,458.54,562.81,23.42,14.0,0.34,0.0,0.45854
20201106:1410,464.05,569.75,16.92,13.85,0.34,0.0,0.46405
20201106:1510,216.35,265.4,8.72,13.82,0.34,0.0,0.21635
20201106:1610,0.0,0.0,0.0,13.35,0.41,0.0,0.0
20201106:1710,0.0,0.0,0.0,12.83,0.55,0.0,0.0
20201106:1810,0.0,0.0,0.0,12.65,0.48,0.0,0.0
20201106:1910,0.0,0.0,0.0,12.42,0.34,0.0,0.0
20201106:2010,0.0,0.0,0.0,11.85,0.76,0.0,0.0
20201106:2110,0.0,0.0,0.0,11.01,0.9,0.0,0.0
20201106:2210,0.0,0.0,0.0,10.19,1.17,0.0,0.0
20201106:2310,0.0,0.0,0.0,9.08,1.45,0.0,0.0
20201107:0010,0.0,0.0,0.0,8.53,1.45,0.0,0.0
20201107:0110,0.0,0.0,0.0,8.34,1.31,0.0,0.0
20201107:0210,0.0,0.0,0.0,7.91,1.17,0.0,0.0
20201107:0310,0.0,0.0,0.0,8.07,1.1,0.0,0.0
20201107:0410,0.0,0.0,0.0,7.74,1.03,0.0,0.0
20201107:0510,0.0,0.0,0.0,7.51,0.97,0.0,0.0
20201107:0610,0.0,0.0,0.0,6.84,0.9,0.0,0.0
20201107:0710,48.48,77.05,7.75,7.34,0.69,0.0,0.048479999999999995
20201107:0810,213.23,263.44,16.05,9.19,0.62,0.0,0.21323
20201107:0910,376.37,454.59,22.69,11.6,0.41,0.0,0.37637
20201107:1010,453.15,553.79,27.08,13.2,0.48,0.0,0.45315
20201107:1110,585.43,742.64,28.71,14.54,0.41,0.0,0.5854299999999999
20201107:1210,629.35,813.18,27.33,15.32,0.34,0.0,0.6293500000000001
20201107:1310,456.33,563.96,23.15,15.75,0.48,0.0,0.45632999999999996
20201107:1410,249.99,304.87,16.68,15.79,0.41,0.0,0.24999000000000002
20201107:1510,78.1,106.64,8.49,15.3,0.34,0.0,0.07809999999999999
20201107:1610,0.0,0.0,0.0,14.57,0.48,0.0,0.0
20201107:1710,0.0,0.0,0.0,14.11,0.21,0.0,0.0
20201107:1810,0.0,0.0,0.0,13.51,0.21,0.0,0.0
20201107:1910,0.0,0.0,0.0,12.49,0.55,0.0,0.0
20201107:2010,0.0,0.0,0.0,12.18,0.55,0.0,0.0
20201107:2110,0.0,0.0,0.0,11.79,0.76,0.0,0.0
20201107:2210,0.0,0.0,0.0,10.92,0.83,0.0,0.0
20201107:2310,0.0,0.0,0.0,9.9,0.83,0.0,0.0
20201108:0010,0.0,0.0,0.0,9.71,0.83,0.0,0.0
20201108:0110,0.0,0.0,0.0,9.96,0.62,0.0,0.0
20201108:0210,0.0,0.0,0.0,9.95,0.62,0.0,0.0
20201108:0310,0.0,0.0,0.0,9.93,0.34,0.0,0.0
20201108:0410,0.0,0.0,0.0,9.51,0.21,0.0,0.0
20201108:0510,0.0,0.0,0.0,9.18,0.28,0.0,0.0
20201108:0610,0.0,0.0,0.0,9.08,0.28,0.0,0.0
20201108:0710,45.74,74.64,7.5,9.02,0.28,0.0,0.04574
20201108:0810,249.98,312.84,15.79,10.38,0.14,0.0,0.24997999999999998
20201108:0910,406.02,497.3,22.41,12.85,0.14,0.0,0.40602
20201108:1010,408.44,501.55,26.79,14.14,0.0,0.0,0.40844
20201108:1110,452.72,559.53,28.41,15.09,0.34,0.0,0.45272
20201108:1210,457.34,564.57,27.05,15.49,0.55,0.0,0.45733999999999997
20201108:1310,480.94,595.79,22.89,15.57,0.55,0.0,0.48094
20201108:1410,412.38,504.42,16.44,15.53,0.62,0.0,0.41237999999999997
20201108:1510,209.96,259.54,8.28,15.12,0.41,0.0,0.20996
20201108:1610,0.0,0.0,0.0,14.28,0.48,0.0,0.0
20201108:1710,0.0,0.0,0.0,13.05,0.9,0.0,0.0
20201108:1810,0.0,0.0,0.0,12.52,0.97,0.0,0.0
20201108:1910,0.0,0.0,0.0,11.25,1.03,0.0,0.0
20201108:2010,0.0,0.0,0.0,11.58,0.9,0.0,0.0
20201108:2110,0.0,0.0,0.0,11.67,0.9,0.0,0.0
20201108:2210,0.0,0.0,0.0,11.07,0.97,0.0,0.0
20201108:2310,0.0,0.0,0.0,9.96,1.1,0.0,0.0
20201109:0010,0.0,0.0,0.0,8.99,1.24,0.0,0.0
20201109:0110,0.0,0.0,0.0,8.44,1.31,0.0,0.0
20201109:0210,0.0,0.0,0.0,8.12,1.31,0.0,0.0
20201109:0310,0.0,0.0,0.0,7.83,1.31,0.0,0.0
20201109:0410,0.0,0.0,0.0,7.8,1.24,0.0,0.0
20201109:0510,0.0,0.0,0.0,7.64,1.24,0.0,0.0
20201109:0610,0.0,0.0,0.0,7.21,1.24,0.0,0.0
20201109:0710,56.75,95.14,7.26,8.14,1.03,0.0,0.05675
20201109:0810,256.82,319.39,15.52,9.7,0.76,0.0,0.25682
20201109:0910,419.08,511.15,22.13,12.66,0.55,0.0,0.41908
20201109:1010,524.24,652.31,26.5,13.73,0.41,0.0,0.52424
20201109:1110,593.57,758.01,28.12,14.75,0.28,0.0,0.59357
20201109:1210,594.33,761.69,26.77,15.36,0.28,0.0,0.59433
20201109:1310,544.43,686.99,22.63,15.52,0.34,0.0,0.54443
20201109:1410,417.41,513.28,16.2,15.42,0.28,0.0,0.41741
20201109:1510,216.54,267.73,8.06,15.05,0.21,0.0,0.21653999999999998
20201109:1610,0.0,0.0,0.0,14.48,0.14,0.0,0.0
20201109:1710,0.0,0.0,0.0,13.4,0.83,0.0,0.0
20201109:1810,0.0,0.0,0.0,12.19,1.03,0.0,0.0
20201109:1910,0.0,0.0,0.0,11.75,1.03,0.0,0.0
20201109:2010,0.0,0.0,0.0,11.62,0.9,0.0,0.0
20201109:2110,0.0,0.0,0.0,11.36,0.76,0.0,0.0
20201109:2210,0.0,0.0,0.0,10.78,0.62,0.0,0.0
20201109:2310,0.0,0.0,0.0,10.15,0.55,0.0,0.0
20201110:0010,0.0,0.0,0.0,9.6,0.41,0.0,0.0
20201110:0110,0.0,0.0,0.0,9.16,0.48,0.0,0.0
20201110:0210,0.0,0.0,0.0,9.13,0.48,0.0,0.0
20201110:0310,0.0,0.0,0.0,8.8,0.48,0.0,0.0
20201110:0410,0.0,0.0,0.0,8.31,0.48,0.0,0.0
20201110:0510,0.0,0.0,0.0,8.34,0.48,0.0,0.0
20201110:0610,0.0,0.0,0.0,8.17,0.55,0.0,0.0
20201110:0710,45.86,75.81,7.02,7.64,0.55,0.0,0.04586
20201110:0810,223.13,277.27,15.27,9.01,0.28,0.0,0.22313
20201110:0910,408.93,498.23,21.86,11.41,0.07,0.0,0.40893
20201110:1010,504.57,624.17,26.22,13.0,0.28,0.0,0.50457
20201110:1110,540.79,678.78,27.84,14.2,0.28,0.0,0.54079
20201110:1210,597.39,762.16,26.5,14.75,0.34,0.0,0.59739
20201110:1310,311.35,377.8,22.38,15.07,0.41,0.0,0.31135
20201110:1410,402.02,490.24,15.97,14.99,0.55,0.0,0.40202
20201110:1510,200.62,247.68,7.86,14.48,0.62,0.0,0.20062
20201110:1610,0.0,0.0,0.0,13.24,0.69,0.0,0.0
20201110:1710,0.0,0.0,0.0,13.02,0.55,0.0,0.0
20201110:1810,0.0,0.0,0.0,12.33,0.41,0.0,0.0
20201110:1910,0.0,0.0,0.0,11.57,0.41,0.0,0.0
20201110:2010,0.0,0.0,0.0,11.15,0.41,0.0,0.0
20201110:2110,0.0,0.0,0.0,10.7,0.28,0.0,0.0
20201110:2210,0.0,0.0,0.0,10.28,0.14,0.0,0.0
20201110:2310,0.0,0.0,0.0,9.62,0.07,0.0,0.0
20201111:0010,0.0,0.0,0.0,9.02,0.34,0.0,0.0
20201111:0110,0.0,0.0,0.0,7.99,0.55,0.0,0.0
20201111:0210,0.0,0.0,0.0,7.36,0.62,0.0,0.0
20201111:0310,0.0,0.0,0.0,7.09,0.55,0.0,0.0
20201111:0410,0.0,0.0,0.0,6.94,0.55,0.0,0.0
20201111:0510,0.0,0.0,0.0,6.62,0.62,0.0,0.0
20201111:0610,0.0,0.0,0.0,6.23,0.69,0.0,0.0
20201111:0710,40.82,68.55,6.78,7.83,0.48,0.0,0.04082
20201111:0810,227.79,283.49,15.01,8.94,0.28,0.0,0.22779
20201111:0910,378.59,457.21,21.59,10.82,0.21,0.0,0.37859
20201111:1010,495.25,605.31,25.94,11.8,0.48,0.0,0.49525
20201111:1110,590.55,735.04,27.56,12.09,0.69,0.0,0.5905499999999999
20201111:1210,602.1,751.63,26.23,12.4,0.76,0.0,0.6021
20201111:1310,504.34,614.68,22.13,12.7,0.9,0.0,0.50434
20201111:1410,319.73,380.18,15.75,12.09,0.97,0.0,0.31973
20201111:1510,169.4,208.76,7.66,11.99,0.9,0.0,0.1694
20201111:1610,0.0,0.0,0.0,11.5,0.55,0.0,0.0
20201111:1710,0.0,0.0,0.0,10.91,0.41,0.0,0.0
20201111:1810,0.0,0.0,0.0,10.61,0.34,0.0,0.0
20201111:1910,0.0,0.0,0.0,9.42,0.55,0.0,0.0
20201111:2010,0.0,0.0,0.0,9.58,0.34,0.0,0.0
20201111:2110,0.0,0.0,0.0,9.58,0.34,0.0,0.0
20201111:2210,0.0,0.0,0.0,9.55,0.62,0.0,0.0
20201111:2310,0.0,0.0,0.0,9.41,0.83,0.0,0.0
20201112:0010,0.0,0.0,0.0,9.25,0.76,0.0,0.0
20201112:0110,0.0,0.0,0.0,9.2,0.69,0.0,0.0
20201112:0210,0.0,0.0,0.0,9.07,0.69,0.0,0.0
20201112:0310,0.0,0.0,0.0,9.02,0.62,0.0,0.0
20201112:0410,0.0,0.0,0.0,8.96,0.55,0.0,0.0
20201112:0510,0.0,0.0,0.0,8.95,0.55,0.0,0.0
20201112:0610,0.0,0.0,0.0,8.93,0.55,0.0,0.0
20201112:0710,1.32,8.63,6.54,8.76,0.83,0.0,0.00132
20201112:0810,55.48,78.32,14.76,8.83,0.55,0.0,0.055479999999999995
20201112:0910,33.62,52.75,21.32,9.21,0.34,0.0,0.03362
20201112:1010,119.5,151.24,25.66,10.04,0.28,0.0,0.1195
20201112:1110,98.14,127.57,27.28,10.71,0.34,0.0,0.09814
20201112:1210,65.97,91.12,25.96,11.19,0.41,0.0,0.06597
20201112:1310,73.38,99.75,21.89,11.58,0.55,0.0,0.07338
20201112:1410,57.48,81.4,15.53,11.73,0.69,0.0,0.057479999999999996
20201112:1510,31.22,50.28,7.46,11.53,0.76,0.0,0.031219999999999998
20201112:1610,0.0,0.0,0.0,11.07,0.34,0.0,0.0
20201112:1710,0.0,0.0,0.0,10.55,0.34,0.0,0.0
20201112:1810,0.0,0.0,0.0,10.03,0.41,0.0,0.0
20201112:1910,0.0,0.0,0.0,9.8,0.34,0.0,0.0
20201112:2010,0.0,0.0,0.0,9.66,0.34,0.0,0.0
20201112:2110,0.0,0.0,0.0,9.46,0.48,0.0,0.0
20201112:2210,0.0,0.0,0.0,9.56,0.41,0.0,0.0
20201112:2310,0.0,0.0,0.0,9.54,0.41,0.0,0.0
20201113:0010,0.0,0.0,0.0,9.19,0.55,0.0,0.0
20201113:0110,0.0,0.0,0.0,8.79,0.62,0.0,0.0
20201113:0210,0.0,0.0,0.0,8.44,0.62,0.0,0.0
20201113:0310,0.0,0.0,0.0,8.49,0.55,0.0,0.0
20201113:0410,0.0,0.0,0.0,8.64,0.62,0.0,0.0
20201113:0510,0.0,0.0,0.0,8.51,0.62,0.0,0.0
20201113:0610,0.0,0.0,0.0,8.51,0.55,0.0,0.0
20201113:0710,13.85,27.82,6.3,8.22,0.34,0.0,0.01385
20201113:0810,48.4,70.02,14.51,8.51,0.21,0.0,0.0484
20201113:0910,34.4,53.71,21.06,9.2,0.07,0.0,0.0344
20201113:1010,52.2,74.82,25.39,9.81,0.07,0.0,0.0522
20201113:1110,52.97,75.78,27.01,10.07,0.21,0.0,0.052969999999999996
20201113:1210,60.34,84.41,25.71,10.49,0.34,0.0,0.060340000000000005
20201113:1310,102.49,132.18,21.65,10.45,0.41,0.0,0.10249
20201113:1410,82.33,109.24,15.32,10.66,0.48,0.0,0.08233
20201113:1510,86.88,114.58,7.27,10.47,0.41,0.0,0.08688
20201113:1610,0.0,0.0,0.0,10.15,0.34,0.0,0.0
20201113:1710,0.0,0.0,0.0,9.77,0.28,0.0,0.0
20201113:1810,0.0,0.0,0.0,9.55,0.28,0.0,0.0
20201113:1910,0.0,0.0,0.0,9.0,0.34,0.0,0.0
20201113:2010,0.0,0.0,0.0,8.94,0.41,0.0,0.0
20201113:2110,0.0,0.0,0.0,9.03,0.34,0.0,0.0
20201113:2210,0.0,0.0,0.0,8.99,0.34,0.0,0.0
20201113:2310,0.0,0.0,0.0,9.06,0.28,0.0,0.0
20201114:0010,0.0,0.0,0.0,8.99,0.21,0.0,0.0
20201114:0110,0.0,0.0,0.0,8.88,0.28,0.0,0.0
20201114:0210,0.0,0.0,0.0,8.69,0.41,0.0,0.0
20201114:0310,0.0,0.0,0.0,8.47,0.55,0.0,0.0
20201114:0410,0.0,0.0,0.0,8.41,0.55,0.0,0.0
20201114:0510,0.0,0.0,0.0,7.86,0.76,0.0,0.0
20201114:0610,0.0,0.0,0.0,7.94,0.69,0.0,0.0
20201114:0710,49.61,90.61,6.07,7.45,0.41,0.0,0.04961
20201114:0810,245.44,307.22,14.26,8.26,0.21,0.0,0.24544
20201114:0910,410.12,496.14,20.8,9.55,0.0,0.0,0.41012
20201114:1010,528.47,648.43,25.12,10.6,0.28,0.0,0.52847
20201114:1110,585.1,727.61,26.75,11.2,0.41,0.0,0.5851000000000001
20201114:1210,582.61,724.95,25.46,11.74,0.48,0.0,0.58261
20201114:1310,483.63,588.67,21.42,12.01,0.48,0.0,0.48363
20201114:1410,335.27,399.86,15.11,11.82,0.55,0.0,0.33526999999999996
20201114:1510,201.26,245.49,7.09,11.54,0.62,0.0,0.20126
20201114:1610,0.0,0.0,0.0,11.0,0.41,0.0,0.0
20201114:1710,0.0,0.0,0.0,10.59,0.21,0.0,0.0
20201114:1810,0.0,0.0,0.0,10.19,0.34,0.0,0.0
20201114:1910,0.0,0.0,0.0,9.66,0.48,0.0,0.0
20201114:2010,0.0,0.0,0.0,9.54,0.41,0.0,0.0
20201114:2110,0.0,0.0,0.0,9.52,0.41,0.0,0.0
20201114:2210,0.0,0.0,0.0,9.37,0.07,0.0,0.0
20201114:2310,0.0,0.0,0.0,9.13,0.14,0.0,0.0
20201115:0010,0.0,0.0,0.0,8.96,0.14,0.0,0.0
20201115:0110,0.0,0.0,0.0,8.77,0.07,0.0,0.0
20201115:0210,0.0,0.0,0.0,8.63,0.14,0.0,0.0
20201115:0310,0.0,0.0,0.0,8.59,0.14,0.0,0.0
20201115:0410,0.0,0.0,0.0,8.43,0.07,0.0,0.0
20201115:0510,0.0,0.0,0.0,8.25,0.14,0.0,0.0
20201115:0610,0.0,0.0,0.0,8.19,0.14,0.0,0.0
20201115:0710,16.16,31.34,5.84,7.68,0.07,0.0,0.01616
20201115:0810,64.26,88.41,14.02,8.19,0.0,0.0,0.06426000000000001
20201115:0910,87.83,114.88,20.54,8.55,0.14,0.0,0.08782999999999999
20201115:1010,123.27,155.03,24.86,9.19,0.0,0.0,0.12326999999999999
20201115:1110,88.26,116.06,26.49,9.94,0.14,0.0,0.08826
20201115:1210,155.74,191.81,25.21,10.21,0.28,0.0,0.15574000000000002
20201115:1310,172.87,210.47,21.2,10.32,0.34,0.0,0.17287
20201115:1410,43.09,64.27,14.91,10.29,0.34,0.0,0.04309
20201115:1510,64.15,88.65,6.91,10.13,0.28,0.0,0.06415000000000001
20201115:1610,0.0,0.0,0.0,9.84,0.21,0.0,0.0
20201115:1710,0.0,0.0,0.0,9.48,0.21,0.0,0.0
20201115:1810,0.0,0.0,0.0,9.32,0.34,0.0,0.0
20201115:1910,0.0,0.0,0.0,8.23,0.55,0.0,0.0
20201115:2010,0.0,0.0,0.0,8.29,0.41,0.0,0.0
20201115:2110,0.0,0.0,0.0,8.32,0.28,0.0,0.0
20201115:2210,0.0,0.0,0.0,8.19,0.34,0.0,0.0
20201115:2310,0.0,0.0,0.0,8.19,0.34,0.0,0.0
20201116:0010,0.0,0.0,0.0,8.07,0.34,0.0,0.0
20201116:0110,0.0,0.0,0.0,7.92,0.34,0.0,0.0
20201116:0210,0.0,0.0,0.0,7.71,0.34,0.0,0.0
20201116:0310,0.0,0.0,0.0,7.3,0.28,0.0,0.0
20201116:0410,0.0,0.0,0.0,6.92,0.21,0.0,0.0
20201116:0510,0.0,0.0,0.0,6.38,0.55,0.0,0.0
20201116:0610,0.0,0.0,0.0,5.71,0.76,0.0,0.0
20201116:0710,40.67,79.34,5.61,5.84,0.41,0.0,0.040670000000000005
20201116:0810,183.46,227.64,13.78,6.55,0.48,0.0,0.18346
20201116:0910,318.46,378.43,20.29,8.23,0.21,0.0,0.31845999999999997
20201116:1010,262.17,311.85,24.6,9.52,0.34,0.0,0.26217
20201116:1110,513.03,623.26,26.23,10.59,0.62,0.0,0.51303
20201116:1210,601.81,751.31,24.97,11.64,0.55,0.0,0.60181
20201116:1310,535.22,657.34,20.98,12.27,0.69,0.0,0.53522
20201116:1410,419.3,505.61,14.72,12.58,0.69,0.0,0.4193
20201116:1510,112.27,144.39,6.74,12.2,0.55,0.0,0.11227
20201116:1610,0.0,0.0,0.0,11.07,0.55,0.0,0.0
20201116:1710,0.0,0.0,0.0,10.71,0.14,0.0,0.0
20201116:1810,0.0,0.0,0.0,10.33,0.55,0.0,0.0
20201116:1910,0.0,0.0,0.0,10.45,0.97,0.0,0.0
20201116:2010,0.0,0.0,0.0,7.39,1.66,0.0,0.0
20201116:2110,0.0,0.0,0.0,6.27,1.59,0.0,0.0
20201116:2210,0.0,0.0,0.0,6.59,1.24,0.0,0.0
20201116:2310,0.0,0.0,0.0,6.1,1.1,0.0,0.0
20201117:0010,0.0,0.0,0.0,5.39,1.1,0.0,0.0
20201117:0110,0.0,0.0,0.0,5.0,1.1,0.0,0.0
20201117:0210,0.0,0.0,0.0,4.71,1.1,0.0,0.0
20201117:0310,0.0,0.0,0.0,3.93,1.1,0.0,0.0
20201117:0410,0.0,0.0,0.0,3.69,1.03,0.0,0.0
20201117:0510,0.0,0.0,0.0,3.88,0.83,0.0,0.0
20201117:0610,0.0,0.0,0.0,4.01,0.83,0.0,0.0
20201117:0710,33.37,65.19,5.39,5.05,0.55,0.0,0.03337
20201117:0810,219.79,272.81,13.54,6.19,0.48,0.0,0.21978999999999999
20201117:0910,397.09,477.63,20.04,9.13,0.21,0.0,0.39709
20201117:1010,512.41,627.33,24.35,11.02,0.34,0.0,0.5124099999999999
20201117:1110,567.12,705.2,25.98,12.24,0.48,0.0,0.56712
20201117:1210,595.62,746.74,24.74,13.0,0.62,0.0,0.59562
20201117:1310,526.43,647.31,20.77,13.32,0.83,0.0,0.52643
20201117:1410,393.73,473.23,14.53,13.09,0.9,0.0,0.39373
20201117:1510,173.87,214.85,6.57,12.4,0.76,0.0,0.17387
20201117:1610,0.0,0.0,0.0,10.8,0.97,0.0,0.0
20201117:1710,0.0,0.0,0.0,9.32,1.1,0.0,0.0
20201117:1810,0.0,0.0,0.0,8.33,1.17,0.0,0.0
20201117:1910,0.0,0.0,0.0,9.58,0.9,0.0,0.0
20201117:2010,0.0,0.0,0.0,8.59,1.03,0.0,0.0
20201117:2110,0.0,0.0,0.0,7.92,1.1,0.0,0.0
20201117:2210,0.0,0.0,0.0,8.09,1.03,0.0,0.0
20201117:2310,0.0,0.0,0.0,8.3,0.83,0.0,0.0
20201118:0010,0.0,0.0,0.0,8.06,0.69,0.0,0.0
20201118:0110,0.0,0.0,0.0,7.94,0.55,0.0,0.0
20201118:0210,0.0,0.0,0.0,7.64,0.48,0.0,0.0
20201118:0310,0.0,0.0,0.0,7.02,0.48,0.0,0.0
20201118:0410,0.0,0.0,0.0,6.51,0.55,0.0,0.0
20201118:0510,0.0,0.0,0.0,5.8,0.55,0.0,0.0
20201118:0610,0.0,0.0,0.0,5.37,0.55,0.0,0.0
20201118:0710,30.36,60.01,5.16,5.8,0.34,0.0,0.030359999999999998
20201118:0810,200.71,249.65,13.3,6.17,0.28,0.0,0.20071
20201118:0910,305.8,364.91,19.8,8.79,0.07,0.0,0.3058
20201118:1010,497.0,606.05,24.1,10.79,0.34,0.0,0.497
20201118:1110,579.41,723.38,25.74,12.09,0.41,0.0,0.57941
20201118:1210,576.03,720.59,24.51,12.94,0.48,0.0,0.5760299999999999
20201118:1310,531.52,659.45,20.56,13.35,0.41,0.0,0.53152
20201118:1410,399.1,484.29,14.35,13.3,0.28,0.0,0.3991
20201118:1510,190.42,234.82,6.41,12.65,0.34,0.0,0.19041999999999998
20201118:1610,0.0,0.0,0.0,11.75,0.41,0.0,0.0
20201118:1710,0.0,0.0,0.0,11.07,0.41,0.0,0.0
20201118:1810,0.0,0.0,0.0,10.55,0.41,0.0,0.0
20201118:1910,0.0,0.0,0.0,8.71,0.83,0.0,0.0
20201118:2010,0.0,0.0,0.0,8.43,0.76,0.0,0.0
20201118:2110,0.0,0.0,0.0,8.32,0.55,0.0,0.0
20201118:2210,0.0,0.0,0.0,8.09,0.69,0.0,0.0
20201118:2310,0.0,0.0,0.0,7.92,0.69,0.0,0.0
20201119:0010,0.0,0.0,0.0,7.59,0.69,0.0,0.0
20201119:0110,0.0,0.0,0.0,7.03,0.62,0.0,0.0
20201119:0210,0.0,0.0,0.0,6.19,0.69,0.0,0.0
20201119:0310,0.0,0.0,0.0,5.24,0.62,0.0,0.0
20201119:0410,0.0,0.0,0.0,4.43,0.48,0.0,0.0
20201119:0510,0.0,0.0,0.0,3.88,0.55,0.0,0.0
20201119:0610,0.0,0.0,0.0,3.56,0.48,0.0,0.0
20201119:0710,30.23,61.77,4.94,3.32,0.48,0.0,0.03023
20201119:0810,215.97,267.64,13.07,4.89,0.48,0.0,0.21597
20201119:0910,386.3,462.53,19.56,8.36,0.21,0.0,0.38630000000000003
